match,player_name,line,over_price,market_name,agency,player_team
Burnley v Chelsea,Alejandro Garnacho,0.5,1.4,Player Tackles,Bet365,Manchester United
Burnley v Chelsea,Alejandro Garnacho,1.5,2.75,Player Tackles,Bet365,Manchester United
Burnley v Chelsea,Alejandro Garnacho,2.5,6.5,Player Tackles,Bet365,Manchester United
Burnley v Chelsea,Alejandro Garnacho,3.5,NA,Player Tackles,Bet365,Manchester United
Burnley v Chelsea,Andrey Santos,0.5,1.062,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Andrey Santos,1.5,1.3,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Andrey Santos,2.5,1.9,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Andrey Santos,3.5,3.4,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Armando Broja,0.5,1.22,Player Tackles,Bet365,NA
Burnley v Chelsea,Armando Broja,1.5,2,Player Tackles,Bet365,NA
Burnley v Chelsea,Armando Broja,2.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Armando Broja,3.5,8,Player Tackles,Bet365,NA
Burnley v Chelsea,Ashley Barnes,0.5,1.44,Player Tackles,Bet365,NA
Burnley v Chelsea,Ashley Barnes,1.5,3.25,Player Tackles,Bet365,NA
Burnley v Chelsea,Ashley Barnes,2.5,7.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Ashley Barnes,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Axel Tuanzebe,0.5,1.062,Player Tackles,Bet365,NA
Burnley v Chelsea,Axel Tuanzebe,1.5,1.33,Player Tackles,Bet365,NA
Burnley v Chelsea,Axel Tuanzebe,2.5,2,Player Tackles,Bet365,NA
Burnley v Chelsea,Axel Tuanzebe,3.5,3.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Bashir Humphreys,0.5,1.083,Player Tackles,Bet365,NA
Burnley v Chelsea,Bashir Humphreys,1.5,1.44,Player Tackles,Bet365,NA
Burnley v Chelsea,Bashir Humphreys,2.5,2.25,Player Tackles,Bet365,NA
Burnley v Chelsea,Bashir Humphreys,3.5,4.33,Player Tackles,Bet365,NA
Burnley v Chelsea,Beno<c3><ae>t Badiashile,0.5,1.33,Player Tackles,Bet365,NA
Burnley v Chelsea,Beno<c3><ae>t Badiashile,1.5,2.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Beno<c3><ae>t Badiashile,2.5,5.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Beno<c3><ae>t Badiashile,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Brandon Pouani,0.5,1.11,Player Tackles,Bet365,NA
Burnley v Chelsea,Brandon Pouani,1.5,1.53,Player Tackles,Bet365,NA
Burnley v Chelsea,Brandon Pouani,2.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Brandon Pouani,3.5,4.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Enzo Fern<c3><a1>ndez,0.5,1.083,Player Tackles,Bet365,NA
Burnley v Chelsea,Enzo Fern<c3><a1>ndez,1.5,1.44,Player Tackles,Bet365,NA
Burnley v Chelsea,Enzo Fern<c3><a1>ndez,2.5,2.25,Player Tackles,Bet365,NA
Burnley v Chelsea,Enzo Fern<c3><a1>ndez,3.5,4.33,Player Tackles,Bet365,NA
Burnley v Chelsea,Estevao,0.5,1.66,Player Tackles,Bet365,NA
Burnley v Chelsea,Estevao,1.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Estevao,2.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Estevao,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Facundo Buonanotte,0.5,1.4,Player Tackles,Bet365,Brighton & Hove Albion
Burnley v Chelsea,Facundo Buonanotte,1.5,2.75,Player Tackles,Bet365,Brighton & Hove Albion
Burnley v Chelsea,Facundo Buonanotte,2.5,6.5,Player Tackles,Bet365,Brighton & Hove Albion
Burnley v Chelsea,Facundo Buonanotte,3.5,NA,Player Tackles,Bet365,Brighton & Hove Albion
Burnley v Chelsea,Hannibal Mejbri,0.5,1.14,Player Tackles,Bet365,NA
Burnley v Chelsea,Hannibal Mejbri,1.5,1.61,Player Tackles,Bet365,NA
Burnley v Chelsea,Hannibal Mejbri,2.5,3,Player Tackles,Bet365,NA
Burnley v Chelsea,Hannibal Mejbri,3.5,5.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Hjalmar Ekdal,0.5,1.22,Player Tackles,Bet365,NA
Burnley v Chelsea,Hjalmar Ekdal,1.5,2,Player Tackles,Bet365,NA
Burnley v Chelsea,Hjalmar Ekdal,2.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Hjalmar Ekdal,3.5,8,Player Tackles,Bet365,NA
Burnley v Chelsea,Jacob Bruun Larsen,0.5,1.83,Player Tackles,Bet365,NA
Burnley v Chelsea,Jacob Bruun Larsen,1.5,5,Player Tackles,Bet365,NA
Burnley v Chelsea,Jacob Bruun Larsen,2.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Jacob Bruun Larsen,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaidon Anthony,0.5,1.22,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaidon Anthony,1.5,2,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaidon Anthony,2.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaidon Anthony,3.5,8,Player Tackles,Bet365,NA
Burnley v Chelsea,Jamie Bynoe-Gittens,0.5,1.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Jamie Bynoe-Gittens,1.5,3.4,Player Tackles,Bet365,NA
Burnley v Chelsea,Jamie Bynoe-Gittens,2.5,8,Player Tackles,Bet365,NA
Burnley v Chelsea,Jamie Bynoe-Gittens,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaydon Banel,0.5,1.11,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaydon Banel,1.5,1.53,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaydon Banel,2.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Jaydon Banel,3.5,4.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Jo<c3><a3>o Pedro,0.5,1.66,Player Tackles,Bet365,NA
Burnley v Chelsea,Jo<c3><a3>o Pedro,1.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Jo<c3><a3>o Pedro,2.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Jo<c3><a3>o Pedro,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Joe Worrall,0.5,1.36,Player Tackles,Bet365,NA
Burnley v Chelsea,Joe Worrall,1.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Joe Worrall,2.5,6,Player Tackles,Bet365,NA
Burnley v Chelsea,Joe Worrall,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Jorrel Hato,0.5,1.14,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Jorrel Hato,1.5,1.66,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Jorrel Hato,2.5,3.25,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Jorrel Hato,3.5,6,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Josh Acheampong,0.5,1.33,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Josh Acheampong,1.5,2.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Josh Acheampong,2.5,5.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Josh Acheampong,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Josh Cullen,0.5,1.071,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Cullen,1.5,1.36,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Cullen,2.5,2.1,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Cullen,3.5,3.75,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Laurent,0.5,1.11,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Laurent,1.5,1.53,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Laurent,2.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Josh Laurent,3.5,4.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Kyle Walker,0.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Kyle Walker,1.5,1.25,Player Tackles,Bet365,NA
Burnley v Chelsea,Kyle Walker,2.5,1.72,Player Tackles,Bet365,NA
Burnley v Chelsea,Kyle Walker,3.5,2.75,Player Tackles,Bet365,NA
Burnley v Chelsea,Lesley Ugochukwu,0.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Lesley Ugochukwu,1.5,1.12,Player Tackles,Bet365,NA
Burnley v Chelsea,Lesley Ugochukwu,2.5,1.4,Player Tackles,Bet365,NA
Burnley v Chelsea,Lesley Ugochukwu,3.5,2,Player Tackles,Bet365,NA
Burnley v Chelsea,Liam Delap,0.5,2.2,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Liam Delap,1.5,6.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Liam Delap,2.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Liam Delap,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Loum Tchaouna,0.5,1.16,Player Tackles,Bet365,NA
Burnley v Chelsea,Loum Tchaouna,1.5,1.8,Player Tackles,Bet365,NA
Burnley v Chelsea,Loum Tchaouna,2.5,3.4,Player Tackles,Bet365,NA
Burnley v Chelsea,Loum Tchaouna,3.5,7,Player Tackles,Bet365,NA
Burnley v Chelsea,Lucas Pires,0.5,1.071,Player Tackles,Bet365,NA
Burnley v Chelsea,Lucas Pires,1.5,1.36,Player Tackles,Bet365,NA
Burnley v Chelsea,Lucas Pires,2.5,2.1,Player Tackles,Bet365,NA
Burnley v Chelsea,Lucas Pires,3.5,3.75,Player Tackles,Bet365,NA
Burnley v Chelsea,Luis Florentino,0.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Luis Florentino,1.5,1.083,Player Tackles,Bet365,NA
Burnley v Chelsea,Luis Florentino,2.5,1.28,Player Tackles,Bet365,NA
Burnley v Chelsea,Luis Florentino,3.5,1.72,Player Tackles,Bet365,NA
Burnley v Chelsea,Lyle Foster,0.5,1.36,Player Tackles,Bet365,NA
Burnley v Chelsea,Lyle Foster,1.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Lyle Foster,2.5,6,Player Tackles,Bet365,NA
Burnley v Chelsea,Lyle Foster,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Malo Gusto,0.5,1.1,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Malo Gusto,1.5,1.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Malo Gusto,2.5,2.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Malo Gusto,3.5,4.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Marc Cucurella,0.5,1.16,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Marc Cucurella,1.5,1.72,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Marc Cucurella,2.5,3.4,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Marc Cucurella,3.5,6.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Marc Guiu,0.5,1.4,Player Tackles,Bet365,NA
Burnley v Chelsea,Marc Guiu,1.5,2.75,Player Tackles,Bet365,NA
Burnley v Chelsea,Marc Guiu,2.5,6.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Marc Guiu,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Marcus Edwards,0.5,1.22,Player Tackles,Bet365,NA
Burnley v Chelsea,Marcus Edwards,1.5,2,Player Tackles,Bet365,NA
Burnley v Chelsea,Marcus Edwards,2.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Marcus Edwards,3.5,8,Player Tackles,Bet365,NA
Burnley v Chelsea,Maxime Esteve,0.5,1.36,Player Tackles,Bet365,NA
Burnley v Chelsea,Maxime Esteve,1.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Maxime Esteve,2.5,6,Player Tackles,Bet365,NA
Burnley v Chelsea,Maxime Esteve,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Mike Tresor,0.5,1.28,Player Tackles,Bet365,NA
Burnley v Chelsea,Mike Tresor,1.5,2.25,Player Tackles,Bet365,NA
Burnley v Chelsea,Mike Tresor,2.5,4.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Mike Tresor,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Mois<c3><a9>s Caicedo,0.5,1.05,Player Tackles,Bet365,NA
Burnley v Chelsea,Mois<c3><a9>s Caicedo,1.5,1.28,Player Tackles,Bet365,NA
Burnley v Chelsea,Mois<c3><a9>s Caicedo,2.5,1.8,Player Tackles,Bet365,NA
Burnley v Chelsea,Mois<c3><a9>s Caicedo,3.5,3,Player Tackles,Bet365,NA
Burnley v Chelsea,Oliver Sonne,0.5,1.14,Player Tackles,Bet365,NA
Burnley v Chelsea,Oliver Sonne,1.5,1.61,Player Tackles,Bet365,NA
Burnley v Chelsea,Oliver Sonne,2.5,3,Player Tackles,Bet365,NA
Burnley v Chelsea,Oliver Sonne,3.5,5.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Pedro Neto,0.5,1.44,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Pedro Neto,1.5,3.25,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Pedro Neto,2.5,7,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Pedro Neto,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Quilindschy Hartman,0.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Quilindschy Hartman,1.5,1.2,Player Tackles,Bet365,NA
Burnley v Chelsea,Quilindschy Hartman,2.5,1.61,Player Tackles,Bet365,NA
Burnley v Chelsea,Quilindschy Hartman,3.5,2.62,Player Tackles,Bet365,NA
Burnley v Chelsea,Reece James,0.5,1.12,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Reece James,1.5,1.57,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Reece James,2.5,2.75,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Reece James,3.5,5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Reggie Walsh,0.5,1.1,Player Tackles,Bet365,NA
Burnley v Chelsea,Reggie Walsh,1.5,1.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Reggie Walsh,2.5,2.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Reggie Walsh,3.5,4.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Rom<c3><a9>o Lavia,0.5,1.16,Player Tackles,Bet365,NA
Burnley v Chelsea,Rom<c3><a9>o Lavia,1.5,1.83,Player Tackles,Bet365,NA
Burnley v Chelsea,Rom<c3><a9>o Lavia,2.5,3.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Rom<c3><a9>o Lavia,3.5,7,Player Tackles,Bet365,NA
Burnley v Chelsea,Ryan Kavuma-McQueen,0.5,1.25,Player Tackles,Bet365,NA
Burnley v Chelsea,Ryan Kavuma-McQueen,1.5,2.2,Player Tackles,Bet365,NA
Burnley v Chelsea,Ryan Kavuma-McQueen,2.5,4.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Ryan Kavuma-McQueen,3.5,NA,Player Tackles,Bet365,NA
Burnley v Chelsea,Tosin Adarabioyo,0.5,1.4,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tosin Adarabioyo,1.5,2.75,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tosin Adarabioyo,2.5,6.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tosin Adarabioyo,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Trevoh Chalobah,0.5,1.4,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Trevoh Chalobah,1.5,2.75,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Trevoh Chalobah,2.5,6.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Trevoh Chalobah,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tyrique George,0.5,1.83,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tyrique George,1.5,5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tyrique George,2.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Tyrique George,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Wesley Fofana,0.5,1.33,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Wesley Fofana,1.5,2.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Wesley Fofana,2.5,5.5,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Wesley Fofana,3.5,NA,Player Tackles,Bet365,Chelsea
Burnley v Chelsea,Zian Flemming,0.5,1.61,Player Tackles,Bet365,NA
Burnley v Chelsea,Zian Flemming,1.5,4,Player Tackles,Bet365,NA
Burnley v Chelsea,Zian Flemming,2.5,8.5,Player Tackles,Bet365,NA
Burnley v Chelsea,Zian Flemming,3.5,NA,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Aaron Hickey,0.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Aaron Hickey,1.5,1.9,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Aaron Hickey,2.5,3.75,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Aaron Hickey,3.5,8,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Benjamin Arthur,0.5,1.4,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Benjamin Arthur,1.5,3,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Benjamin Arthur,2.5,6.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Benjamin Arthur,3.5,NA,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Brajan Gruda,0.5,1.22,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Brajan Gruda,1.5,1.9,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Brajan Gruda,2.5,4,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Brajan Gruda,3.5,8,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Carlos Baleba,0.5,NA,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Carlos Baleba,1.5,1.25,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Carlos Baleba,2.5,1.72,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Carlos Baleba,3.5,2.75,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Charalampos Kostoulas,0.5,1.25,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Charalampos Kostoulas,1.5,2.1,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Charalampos Kostoulas,2.5,4.33,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Charalampos Kostoulas,3.5,8.5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Charlie Tasker,0.5,1.083,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Charlie Tasker,1.5,1.44,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Charlie Tasker,2.5,2.25,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Charlie Tasker,3.5,4.33,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Dango Ouattara,0.5,1.14,Player Tackles,Bet365,Bournemouth
Brighton & Hove Albion v Brentford,Dango Ouattara,1.5,1.61,Player Tackles,Bet365,Bournemouth
Brighton & Hove Albion v Brentford,Dango Ouattara,2.5,3,Player Tackles,Bet365,Bournemouth
Brighton & Hove Albion v Brentford,Dango Ouattara,3.5,5.5,Player Tackles,Bet365,Bournemouth
Brighton & Hove Albion v Brentford,Danny Welbeck,0.5,1.4,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Danny Welbeck,1.5,3,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Danny Welbeck,2.5,7,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Danny Welbeck,3.5,NA,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Diego Coppola,0.5,1.11,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Diego Coppola,1.5,1.53,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Diego Coppola,2.5,2.62,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Diego Coppola,3.5,5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Diego Gomez,0.5,NA,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Diego Gomez,1.5,1.14,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Diego Gomez,2.5,1.44,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Diego Gomez,3.5,2.1,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Ethan Pinnock,0.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Ethan Pinnock,1.5,1.83,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Ethan Pinnock,2.5,3.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Ethan Pinnock,3.5,7,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Ferdi Kadioglu,0.5,1.083,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Ferdi Kadioglu,1.5,1.44,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Ferdi Kadioglu,2.5,2.25,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Ferdi Kadioglu,3.5,4.33,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Frank Onyeka,0.5,NA,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Frank Onyeka,1.5,1.2,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Frank Onyeka,2.5,1.61,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Frank Onyeka,3.5,2.5,Player Tackles,Bet365,Brentford
Brighton & Hove Albion v Brentford,Freddie Simmonds,0.5,1.25,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Freddie Simmonds,1.5,2.1,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Freddie Simmonds,2.5,4.33,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Freddie Simmonds,3.5,8.5,Player Tackles,Bet365,NA
Brighton & Hove Albion v Brentford,Georginio Rutter,0.5,1.1,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Georginio Rutter,1.5,1.5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Georginio Rutter,2.5,2.5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Georginio Rutter,3.5,4.5,Player Tackles,Bet365,Brighton & Hove Albion
Brighton & Hove Albion v Brentford,Gustavo Nunes Gomes,0.5,1.33,Player Tackles,Bet365,NA
