match,player_name,line,over_price,market_name,agency,player_team
Fulham v Sunderland,Kevin Macedo,2.5,5,Player Tackles,Bet365,NA
Fulham v Sunderland,Kevin Macedo,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,1.5,2.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,2.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Luke O'Nien,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,0.5,1.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,1.5,1.9,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,2.5,4,Player Tackles,Bet365,NA
Fulham v Sunderland,Lutsharel Geertruida,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,0.5,1.12,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,1.5,1.57,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,2.5,2.62,Player Tackles,Bet365,NA
Fulham v Sunderland,Noah Sadiki,3.5,5,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,0.5,1.071,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,1.5,1.36,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,2.5,2.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Nordi Mukiele,3.5,3.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,1.5,2.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,2.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Omar Alderete,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,0.5,1.4,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,1.5,2.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,2.5,6.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Ra<c3><ba>l Jim<c3><a9>nez,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,0.5,1.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,1.5,1.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,2.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Reinildo Mandava,3.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Ryan Sessegnon,0.5,1.071,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Ryan Sessegnon,1.5,1.36,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Ryan Sessegnon,2.5,2.1,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Ryan Sessegnon,3.5,3.75,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Samuel Amissah,0.5,1.25,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Amissah,1.5,2.1,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Amissah,2.5,4.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Amissah,3.5,8.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,0.5,1.4,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,1.5,2.75,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,2.5,6.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Samuel Chukwueze,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Sander Berge,0.5,1.083,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Sander Berge,1.5,1.44,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Sander Berge,2.5,2.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Sander Berge,3.5,4.33,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Simon Adingra,0.5,1.33,Player Tackles,Bet365,NA
Fulham v Sunderland,Simon Adingra,1.5,2.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Simon Adingra,2.5,5.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Simon Adingra,3.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Timothy Castagne,0.5,1.12,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Timothy Castagne,1.5,1.61,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Timothy Castagne,2.5,2.75,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Timothy Castagne,3.5,5.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,0.5,1.28,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,1.5,2.25,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,2.5,4.5,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Tom Cairney,3.5,NA,Player Tackles,Bet365,Fulham
Fulham v Sunderland,Trai Hume,0.5,1.2,Player Tackles,Bet365,NA
Fulham v Sunderland,Trai Hume,1.5,1.9,Player Tackles,Bet365,NA
Fulham v Sunderland,Trai Hume,2.5,4,Player Tackles,Bet365,NA
Fulham v Sunderland,Trai Hume,3.5,8,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,0.5,1.83,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,1.5,4.5,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,2.5,NA,Player Tackles,Bet365,NA
Fulham v Sunderland,Wilson Isidor,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,0.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,1.5,1.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,2.5,1.72,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Adam Wharton,3.5,2.75,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,0.5,1.05,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,1.5,1.3,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,2.5,1.83,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Andre Trindade,3.5,3.25,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,0.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,1.5,1.083,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,2.5,1.3,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Borna Sosa,3.5,1.8,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,0.5,1.16,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,1.5,1.72,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,2.5,3.4,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chris Richards,3.5,6.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,0.5,1.44,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,1.5,3,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,2.5,7,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Chrisantus Uche,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,0.5,1.062,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,1.5,1.3,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,2.5,1.9,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daichi Kamada,3.5,3.4,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,0.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,1.5,1.14,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,2.5,1.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Daniel Mu<c3><b1>oz,3.5,2.2,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,David Wolfe,0.5,1.22,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,David Wolfe,1.5,2,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,David Wolfe,2.5,4,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,David Wolfe,3.5,8,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Eddie Nketiah,0.5,1.28,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Eddie Nketiah,1.5,2.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Eddie Nketiah,2.5,4.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Eddie Nketiah,3.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Emmanuel Agbadou,0.5,1.1,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Emmanuel Agbadou,1.5,1.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Emmanuel Agbadou,2.5,2.37,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Emmanuel Agbadou,3.5,4.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Fernando Lopez,0.5,1.071,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Fernando Lopez,1.5,1.4,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Fernando Lopez,2.5,2.2,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Fernando Lopez,3.5,4,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Hee-chan Hwang,0.5,1.44,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hee-chan Hwang,1.5,3.25,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hee-chan Hwang,2.5,7.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hee-chan Hwang,3.5,NA,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hugo Bueno,0.5,1.11,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hugo Bueno,1.5,1.53,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hugo Bueno,2.5,2.62,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Hugo Bueno,3.5,4.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Isma<c3><af>la Sarr,0.5,1.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Isma<c3><af>la Sarr,1.5,3.4,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Isma<c3><af>la Sarr,2.5,8,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Isma<c3><af>la Sarr,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jackson Tchatchoua,0.5,1.11,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jackson Tchatchoua,1.5,1.53,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jackson Tchatchoua,2.5,2.62,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jackson Tchatchoua,3.5,4.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jaydee Canvot,0.5,1.1,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jaydee Canvot,1.5,1.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jaydee Canvot,2.5,2.37,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jaydee Canvot,3.5,4.33,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jean-Philippe Mateta,0.5,2.1,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jean-Philippe Mateta,1.5,6,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jean-Philippe Mateta,2.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jean-Philippe Mateta,3.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jeanricner Bellegarde,0.5,1.11,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jeanricner Bellegarde,1.5,1.53,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jeanricner Bellegarde,2.5,2.62,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jeanricner Bellegarde,3.5,4.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jefferson Lerma,0.5,1.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jefferson Lerma,1.5,2.1,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jefferson Lerma,2.5,4.33,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jefferson Lerma,3.5,8.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Jhon Arias,0.5,1.12,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Jhon Arias,1.5,1.57,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Jhon Arias,2.5,2.75,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Jhon Arias,3.5,5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Jo<c3><a3>o Gomes,0.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jo<c3><a3>o Gomes,1.5,1.14,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jo<c3><a3>o Gomes,2.5,1.44,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jo<c3><a3>o Gomes,3.5,2.1,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jorgen Larsen,0.5,1.83,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jorgen Larsen,1.5,5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jorgen Larsen,2.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Jorgen Larsen,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Justin Devenny,0.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Justin Devenny,1.5,1.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Justin Devenny,2.5,1.72,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Justin Devenny,3.5,2.75,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Kaden Rodney,0.5,1.05,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Kaden Rodney,1.5,1.28,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Kaden Rodney,2.5,1.83,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Kaden Rodney,3.5,3.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Ki-Jana Hoever,0.5,NA,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Ki-Jana Hoever,1.5,1.2,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Ki-Jana Hoever,2.5,1.61,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Ki-Jana Hoever,3.5,2.62,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Ladislav Krejci,0.5,1.14,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Ladislav Krejci,1.5,1.72,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Ladislav Krejci,2.5,3.25,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Ladislav Krejci,3.5,6.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Marc Gu<c3><a9>hi,0.5,1.12,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Marc Gu<c3><a9>hi,1.5,1.57,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Marc Gu<c3><a9>hi,2.5,2.75,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Marc Gu<c3><a9>hi,3.5,5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Marshall Munetsi,0.5,1.071,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Marshall Munetsi,1.5,1.36,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Marshall Munetsi,2.5,2.1,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Marshall Munetsi,3.5,3.75,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Mateus Mane,0.5,1.28,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Mateus Mane,1.5,2.25,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Mateus Mane,2.5,4.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Mateus Mane,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Matt Doherty,0.5,1.16,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Matt Doherty,1.5,1.8,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Matt Doherty,2.5,3.4,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Matt Doherty,3.5,7,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Maxence Lacroix,0.5,1.2,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Maxence Lacroix,1.5,1.83,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Maxence Lacroix,2.5,3.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Maxence Lacroix,3.5,7,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Nathaniel Clyne,0.5,1.1,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Nathaniel Clyne,1.5,1.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Nathaniel Clyne,2.5,2.37,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Nathaniel Clyne,3.5,4.33,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Rio Cardines,0.5,1.5,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Rio Cardines,1.5,3.4,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Rio Cardines,2.5,8,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Rio Cardines,3.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Rodrigo Gomes,0.5,1.11,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Rodrigo Gomes,1.5,1.53,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Rodrigo Gomes,2.5,2.62,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Rodrigo Gomes,3.5,4.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Romain Esse,0.5,1.14,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Romain Esse,1.5,1.66,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Romain Esse,2.5,3,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Romain Esse,3.5,6,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Santiago Bueno,0.5,1.14,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Santiago Bueno,1.5,1.61,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Santiago Bueno,2.5,3,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Santiago Bueno,3.5,5.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Tawanda Chirewa,0.5,1.28,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Tawanda Chirewa,1.5,2.25,Player Tackles,Bet365,Wolverhampton Wanderers
