match,player_name,line,over_price,market_name,agency,player_team
Wolverhampton Wanderers v Crystal Palace,Tawanda Chirewa,2.5,4.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Tawanda Chirewa,3.5,NA,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Toluwalase Arokodare,0.5,1.28,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Toluwalase Arokodare,1.5,2.25,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Toluwalase Arokodare,2.5,4.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Toluwalase Arokodare,3.5,NA,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Toti,0.5,1.14,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Toti,1.5,1.72,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Toti,2.5,3.25,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Toti,3.5,6.5,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Tyrick Mitchell,0.5,NA,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Tyrick Mitchell,1.5,1.14,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Tyrick Mitchell,2.5,1.44,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Tyrick Mitchell,3.5,2.1,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Will Hughes,0.5,1.083,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Will Hughes,1.5,1.44,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Will Hughes,2.5,2.25,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Will Hughes,3.5,4.33,Player Tackles,Bet365,Crystal Palace
Wolverhampton Wanderers v Crystal Palace,Yeremy Pino,0.5,1.1,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Yeremy Pino,1.5,1.5,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Yeremy Pino,2.5,2.37,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Yeremy Pino,3.5,4.33,Player Tackles,Bet365,NA
Wolverhampton Wanderers v Crystal Palace,Yerson Mosquera,0.5,1.12,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Yerson Mosquera,1.5,1.57,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Yerson Mosquera,2.5,2.75,Player Tackles,Bet365,Wolverhampton Wanderers
Wolverhampton Wanderers v Crystal Palace,Yerson Mosquera,3.5,5,Player Tackles,Bet365,Wolverhampton Wanderers
Newcastle United v Manchester City,Abduqodir Khusanov,0.5,1.16,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Abduqodir Khusanov,1.5,1.8,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Abduqodir Khusanov,2.5,3.4,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Abduqodir Khusanov,3.5,6.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Alex Murphy,0.5,1.3,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Alex Murphy,1.5,2.37,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Alex Murphy,2.5,5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Alex Murphy,3.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Elanga,0.5,1.66,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Elanga,1.5,4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Elanga,2.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Elanga,3.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Gordon,0.5,1.3,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Gordon,1.5,2.37,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Gordon,2.5,5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Anthony Gordon,3.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Bernardo Silva,0.5,1.14,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Bernardo Silva,1.5,1.66,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Bernardo Silva,2.5,3,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Bernardo Silva,3.5,5.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Bruno Guimar<c3><a3>es,0.5,1.062,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Bruno Guimar<c3><a3>es,1.5,1.33,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Bruno Guimar<c3><a3>es,2.5,2,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Bruno Guimar<c3><a3>es,3.5,3.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Divine Mukasa,0.5,1.14,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Divine Mukasa,1.5,1.72,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Divine Mukasa,2.5,3.25,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Divine Mukasa,3.5,6,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Emil Krafth,0.5,1.14,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Emil Krafth,1.5,1.72,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Emil Krafth,2.5,3.25,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Emil Krafth,3.5,6.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Erling Haaland,0.5,2.62,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Erling Haaland,1.5,8,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Erling Haaland,2.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Erling Haaland,3.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Fabian Sch<c3><a4>r,0.5,1.44,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Fabian Sch<c3><a4>r,1.5,3,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Fabian Sch<c3><a4>r,2.5,7,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Fabian Sch<c3><a4>r,3.5,NA,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Harvey Barnes,0.5,1.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Harvey Barnes,1.5,3.4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Harvey Barnes,2.5,8,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Harvey Barnes,3.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jacob Murphy,0.5,1.22,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jacob Murphy,1.5,1.9,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jacob Murphy,2.5,4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jacob Murphy,3.5,8,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jacob Ramsey,0.5,1.2,Player Tackles,Bet365,Aston Villa
Newcastle United v Manchester City,Jacob Ramsey,1.5,1.83,Player Tackles,Bet365,Aston Villa
Newcastle United v Manchester City,Jacob Ramsey,2.5,3.75,Player Tackles,Bet365,Aston Villa
Newcastle United v Manchester City,Jacob Ramsey,3.5,7.5,Player Tackles,Bet365,Aston Villa
Newcastle United v Manchester City,Jamaal Lascelles,0.5,1.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jamaal Lascelles,1.5,3.4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jamaal Lascelles,2.5,8,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Jamaal Lascelles,3.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,J<c3><a9>r<c3><a9>my Doku,0.5,1.25,Player Tackles,Bet365,NA
Newcastle United v Manchester City,J<c3><a9>r<c3><a9>my Doku,1.5,2.1,Player Tackles,Bet365,NA
Newcastle United v Manchester City,J<c3><a9>r<c3><a9>my Doku,2.5,4.33,Player Tackles,Bet365,NA
Newcastle United v Manchester City,J<c3><a9>r<c3><a9>my Doku,3.5,8.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Joe Willock,0.5,1.083,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joe Willock,1.5,1.44,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joe Willock,2.5,2.25,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joe Willock,3.5,4.33,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joelinton,0.5,1.083,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joelinton,1.5,1.4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joelinton,2.5,2.2,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Joelinton,3.5,4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,John Stones,0.5,1.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,John Stones,1.5,2.75,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,John Stones,2.5,6.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,John Stones,3.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Josko Gvardiol,0.5,1.16,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Josko Gvardiol,1.5,1.8,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Josko Gvardiol,2.5,3.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Josko Gvardiol,3.5,6.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Kalvin Phillips,0.5,1.1,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Kalvin Phillips,1.5,1.44,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Kalvin Phillips,2.5,2.37,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Kalvin Phillips,3.5,4.33,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Kieran Trippier,0.5,1.062,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Kieran Trippier,1.5,1.33,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Kieran Trippier,2.5,2,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Kieran Trippier,3.5,3.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Hall,0.5,1.062,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Hall,1.5,1.33,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Hall,2.5,2,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Hall,3.5,3.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Miley,0.5,1.062,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Miley,1.5,1.33,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Miley,2.5,2,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Lewis Miley,3.5,3.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Malick Thiaw,0.5,1.12,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Malick Thiaw,1.5,1.57,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Malick Thiaw,2.5,2.75,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Malick Thiaw,3.5,5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Mateo Kovacic,0.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Mateo Kovacic,1.5,1.22,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Mateo Kovacic,2.5,1.66,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Mateo Kovacic,3.5,2.62,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Matheus Nunes,0.5,1.083,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Matheus Nunes,1.5,1.44,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Matheus Nunes,2.5,2.25,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Matheus Nunes,3.5,4.33,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Nathan Ak<c3><a9>,0.5,1.2,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nathan Ak<c3><a9>,1.5,1.9,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nathan Ak<c3><a9>,2.5,3.75,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nathan Ak<c3><a9>,3.5,7.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nick Woltemade,0.5,1.66,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nick Woltemade,1.5,4,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nick Woltemade,2.5,NA,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nick Woltemade,3.5,NA,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nico Gonzalez,0.5,1.062,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nico Gonzalez,1.5,1.33,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nico Gonzalez,2.5,2,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nico Gonzalez,3.5,3.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Nico O'Reilly,0.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Nico O'Reilly,1.5,1.22,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Nico O'Reilly,2.5,1.66,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Nico O'Reilly,3.5,2.62,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Omar Marmoush,0.5,1.16,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Omar Marmoush,1.5,1.8,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Omar Marmoush,2.5,3.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Omar Marmoush,3.5,6.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Oscar Bobb,0.5,1.16,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Oscar Bobb,1.5,1.8,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Oscar Bobb,2.5,3.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Oscar Bobb,3.5,6.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Phil Foden,0.5,1.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Phil Foden,1.5,2.75,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Phil Foden,2.5,6.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Phil Foden,3.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rayan Ait Nouri,0.5,1.14,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Rayan Ait Nouri,1.5,1.66,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Rayan Ait Nouri,2.5,3,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Rayan Ait Nouri,3.5,5.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Rayan Cherki,0.5,1.3,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rayan Cherki,1.5,2.37,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rayan Cherki,2.5,5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rayan Cherki,3.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rico Lewis,0.5,1.3,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rico Lewis,1.5,2.37,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rico Lewis,2.5,5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rico Lewis,3.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rodri,0.5,1.062,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rodri,1.5,1.3,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rodri,2.5,1.9,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Rodri,3.5,3.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,R<c3><ba>ben Dias,0.5,1.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,R<c3><ba>ben Dias,1.5,3.25,Player Tackles,Bet365,NA
Newcastle United v Manchester City,R<c3><ba>ben Dias,2.5,7.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,R<c3><ba>ben Dias,3.5,NA,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Sandro Tonali,0.5,1.14,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Sandro Tonali,1.5,1.72,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Sandro Tonali,2.5,3.25,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Sandro Tonali,3.5,6.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Savinho,0.5,1.25,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Savinho,1.5,2.1,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Savinho,2.5,4.33,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Savinho,3.5,8.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Seung-Soo Park,0.5,1.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Seung-Soo Park,1.5,3.4,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Seung-Soo Park,2.5,8,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Seung-Soo Park,3.5,NA,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Sven Botman,0.5,1.33,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Sven Botman,1.5,2.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Sven Botman,2.5,5.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Sven Botman,3.5,NA,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,Tijjani Reijnders,0.5,1.4,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Tijjani Reijnders,1.5,2.75,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Tijjani Reijnders,2.5,6.5,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Tijjani Reijnders,3.5,NA,Player Tackles,Bet365,Manchester City
Newcastle United v Manchester City,Valentino Livramento,0.5,1.2,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Valentino Livramento,1.5,1.83,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Valentino Livramento,2.5,3.75,Player Tackles,Bet365,NA
Newcastle United v Manchester City,Valentino Livramento,3.5,7.5,Player Tackles,Bet365,NA
Newcastle United v Manchester City,William Osula,0.5,1.5,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,William Osula,1.5,3.4,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,William Osula,2.5,8,Player Tackles,Bet365,Newcastle United
Newcastle United v Manchester City,William Osula,3.5,NA,Player Tackles,Bet365,Newcastle United
