home_team,away_team,market_name,player_name,line,over_price,under_price,agency,match
Chelsea,Sunderland,Player shots,Trai Hume,0.5,1.89,NA,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Granit Xhaka,0.5,1.8,1.8,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Enzo Fernández,1.5,1.8,1.8,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Cucurella,0.5,1.8,1.8,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Alejandro Garnacho,2.5,1.8,1.8,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Wilson Isidor,1.5,1.89,NA,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Chris Rigg,0.5,1.8,1.8,Dabble,Chelsea v Sunderland
Chelsea,Sunderland,Player shots,Estevão,2.5,1.8,1.8,Dabble,Chelsea v Sunderland
Newcastle United,Fulham,Player shots,Jacob Murphy,2.5,1.89,NA,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Joshua King,1.5,1.89,NA,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Nick Woltemade,3.5,1.89,NA,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Anthony Gordon,2.5,1.8,1.8,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Alex Iwobi,1.5,1.89,NA,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Joelinton,1.5,1.8,1.8,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Ryan Sessegnon,0.5,1.8,1.8,Dabble,Newcastle United v Fulham
Newcastle United,Fulham,Player shots,Tom Cairney,0.5,1.8,1.8,Dabble,Newcastle United v Fulham
Manchester United,Brighton & Hove Albion,Player shots,Kaoru Mitoma,1.5,1.89,NA,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Danny Welbeck,1.5,1.8,1.8,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Mason Mount,1.5,1.8,1.8,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Amad Diallo,1.5,1.8,1.8,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Bryan Mbeumo,2.5,1.8,1.8,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Lewis Dunk,0.5,2.25,NA,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Matheus Cunha,2.5,1.8,1.8,Dabble,Manchester United v Brighton & Hove Albion
Manchester United,Brighton & Hove Albion,Player shots,Georginio Rutter,1.5,1.8,1.8,Dabble,Manchester United v Brighton & Hove Albion
Brentford,Liverpool,Player shots,Cody Gakpo,2.5,1.8,1.8,Dabble,Brentford v Liverpool
Brentford,Liverpool,Player shots,Hugo Ekitiké,2.5,1.8,1.8,Dabble,Brentford v Liverpool
Brentford,Liverpool,Player shots,Dango Ouattara,1.5,1.8,1.8,Dabble,Brentford v Liverpool
Brentford,Liverpool,Player shots,Mikkel Damsgaard,1,1.89,NA,Dabble,Brentford v Liverpool
Brentford,Liverpool,Player shots,Kevin Schade,1.5,1.8,1.8,Dabble,Brentford v Liverpool
Brentford,Liverpool,Player shots,Jordan Henderson,0.5,1.8,1.8,Dabble,Brentford v Liverpool
Brentford,Liverpool,Player shots,Florian Wirtz,2.5,1.89,NA,Dabble,Brentford v Liverpool
Arsenal,Crystal Palace,Player shots,Jean-Philippe Mateta,2.5,1.89,NA,Dabble,Arsenal v Crystal Palace
Arsenal,Crystal Palace,Player shots,Jurriën Timber,0.5,1.8,1.8,Dabble,Arsenal v Crystal Palace
Arsenal,Crystal Palace,Player shots,Viktor Gyökeres,3.5,1.8,1.8,Dabble,Arsenal v Crystal Palace
Arsenal,Crystal Palace,Player shots,Declan Rice,1.5,1.89,NA,Dabble,Arsenal v Crystal Palace
Arsenal,Crystal Palace,Player shots,Eberechi Eze,2.5,1.8,1.8,Dabble,Arsenal v Crystal Palace
Arsenal,Crystal Palace,Player shots,Daichi Kamada,0.5,1.8,1.8,Dabble,Arsenal v Crystal Palace
Arsenal,Crystal Palace,Player shots,Isma<c3><af>la Sarr,1.5,1.89,NA,Dabble,Arsenal v Crystal Palace
Aston Villa,Manchester City,Player shots,Joško Gvardiol,0.5,1.8,1.8,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Sávinho,1.5,1.8,1.8,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Jérémy Doku,1.5,1.89,NA,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Matty Cash,0.5,1.8,1.8,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Morgan Rogers,1.5,1.89,NA,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Erling Haaland,3.5,1.89,NA,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Amadou Onana,0.5,1.8,1.8,Dabble,Aston Villa v Manchester City
Aston Villa,Manchester City,Player shots,Ollie Watkins,2.5,1.89,NA,Dabble,Aston Villa v Manchester City
Bournemouth,Nottingham Forest,Player shots,Callum Hudson-Odoi,1.5,1.89,NA,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Neco Williams,0.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Antoine Semenyo,3.5,1.89,NA,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Igor Jesus,3.5,1.89,NA,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Eli Kroupi,3.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Morgan Gibbs-White,1.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Adrien Truffert,0.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Alex Scott,1.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Dan Ndoye,1.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Bournemouth,Nottingham Forest,Player shots,Justin Kluivert,2.5,1.8,1.8,Dabble,Bournemouth v Nottingham Forest
Wolverhampton Wanderers,Burnley,Player shots,Jackson Tchatchoua,0.5,1.8,1.8,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,André,0.5,1.8,1.8,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Jaidon Anthony,2,1.89,NA,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Lyle Foster,1.5,1.8,1.8,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Jhon Arias,2.5,1.8,1.8,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Hee-chan Hwang,2.5,1.89,NA,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Josh Cullen,0.5,1.8,1.8,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Santiago Bueno,0.5,1.89,NA,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Zian Flemming,1.5,1.8,1.8,Dabble,Wolverhampton Wanderers v Burnley
Wolverhampton Wanderers,Burnley,Player shots,Marshall Munetsi,2.5,1.89,NA,Dabble,Wolverhampton Wanderers v Burnley
Everton,Tottenham Hotspur,Player shots,Mohammed Kudus,1.5,1.8,1.8,Dabble,Everton v Tottenham Hotspur
Everton,Tottenham Hotspur,Player shots,Jack Grealish,1.5,1.8,1.8,Dabble,Everton v Tottenham Hotspur
Everton,Tottenham Hotspur,Player shots,Pape Matar Sarr,1.5,1.89,NA,Dabble,Everton v Tottenham Hotspur
Everton,Tottenham Hotspur,Player shots,Kiernan Dewsbury-Hall,1.5,1.89,NA,Dabble,Everton v Tottenham Hotspur
Everton,Tottenham Hotspur,Player shots,James Tarkowski,0.5,1.8,1.8,Dabble,Everton v Tottenham Hotspur
Everton,Tottenham Hotspur,Player shots,Rodrigo Bentancur,0.5,1.8,1.8,Dabble,Everton v Tottenham Hotspur
