match,market_name,home_team,away_team,home_win,draw,away_win,margin,agency
Chelsea v Arsenal,Head To Head,Chelsea,Arsenal,3.25,3.25,2.2,1.07,Neds
West Ham United v Liverpool,Head To Head,West Ham United,Liverpool,4.2,4,1.73,1.07,Neds
Crystal Palace v Manchester United,Head To Head,Crystal Palace,Manchester United,2.25,3.4,3,1.07,Neds
Everton v Newcastle United,Head To Head,Everton,Newcastle United,2.7,3.2,2.6,1.07,Neds
Aston Villa v Wolverhampton Wanderers,Head To Head,Aston Villa,Wolverhampton Wanderers,1.5,4.25,6,1.07,Neds
Brentford v Burnley,Head To Head,Brentford,Burnley,1.44,4.5,6.5,1.07,Neds
Manchester City v Leeds United,Head To Head,Manchester City,Leeds United,1.28,5.75,8.75,1.07,Neds
Nottingham Forest v Brighton & Hove Albion,Head To Head,Nottingham Forest,Brighton & Hove Albion,2.7,3.4,2.5,1.06,Neds
Tottenham Hotspur v Fulham,Head To Head,Tottenham Hotspur,Fulham,2.25,3.3,3.1,1.07,Neds
Sunderland AFC v Bournemouth,Head To Head,Sunderland AFC,Bournemouth,3.1,3.25,2.3,1.07,Neds
