match,market_name,home_team,away_team,team,line,over_price,under_price,margin,agency
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Chelsea,1.5,1.62,2.15,1.08,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Chelsea,0.5,1.13,5.5,1.07,Neds
Brighton & Hove Albion v Brentford,Total Goals,Brighton & Hove Albion,Brentford, Brentford,2.5,6.5,1.09,1.07,Neds
Liverpool v Nottingham Forest,Total Goals,Liverpool,Nottingham Forest, Liverpool,3.5,4.4,1.18,1.07,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Burnley,1.5,4.2,1.2,1.07,Neds
Brighton & Hove Albion v Brentford,Total Goals,Brighton & Hove Albion,Brentford, Brentford,1.5,2.7,1.4,1.08,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Chelsea,2.5,2.88,1.3599999999999999,1.08,Neds
Fulham v Sunderland AFC,Total Goals,Fulham,Sunderland AFC, Fulham,0.5,1.25,3.6,1.08,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Chelsea,3.5,5.75,1.11,1.07,Neds
Liverpool v Nottingham Forest,Total Goals,Liverpool,Nottingham Forest, Liverpool,1.5,1.44,2.6,1.08,Neds
Fulham v Sunderland AFC,Total Goals,Fulham,Sunderland AFC, Fulham,1.5,2.15,1.62,1.08,Neds
Fulham v Sunderland AFC,Total Goals,Fulham,Sunderland AFC, Fulham,2.5,4.6,1.17,1.07,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Burnley,3.5,29,NA,NA,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Burnley,0.5,1.65,2.15,1.07,Neds
Liverpool v Nottingham Forest,Total Goals,Liverpool,Nottingham Forest, Liverpool,2.5,2.38,1.53,1.07,Neds
Liverpool v Nottingham Forest,Total Goals,Liverpool,Nottingham Forest, Liverpool,0.5,1.08,7,1.07,Neds
Burnley v Chelsea,Total Goals,Burnley,Chelsea, Burnley,2.5,12,1.02,1.06,Neds
Brighton & Hove Albion v Brentford,Total Goals,Brighton & Hove Albion,Brentford, Brentford,0.5,1.3599999999999999,2.9,1.08,Neds
Brighton & Hove Albion v Brentford,Total Goals,Brighton & Hove Albion,Brentford, Brentford,3.5,17,1.01,1.05,Neds
Fulham v Sunderland AFC,Total Goals,Fulham,Sunderland AFC, Fulham,3.5,11,1.03,1.06,Neds
