match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Idrissa Gueye,Everton,0.5,1.53,Pointsbet,Brighton & Hove Albion,2384921,94227195,1
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Idrissa Gueye,Everton,1.5,3.6,Pointsbet,Brighton & Hove Albion,2384921,94227195,2
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Idrissa Gueye,Everton,2.5,10,Pointsbet,Brighton & Hove Albion,2384921,94227195,3
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Idrissa Gueye,Everton,3.5,36,Pointsbet,Brighton & Hove Albion,2384921,94227195,4
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Tarkowski,Everton,0.5,1.83,Pointsbet,Brighton & Hove Albion,2384921,94227195,7
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Tarkowski,Everton,1.5,5,Pointsbet,Brighton & Hove Albion,2384921,94227195,8
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Tarkowski,Everton,2.5,17,Pointsbet,Brighton & Hove Albion,2384921,94227195,9
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Tarkowski,Everton,3.5,71,Pointsbet,Brighton & Hove Albion,2384921,94227195,10
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Michael Keane,Everton,0.5,1.48,Pointsbet,Brighton & Hove Albion,2384921,94227195,13
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Michael Keane,Everton,1.5,3.25,Pointsbet,Brighton & Hove Albion,2384921,94227195,14
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Michael Keane,Everton,2.5,9,Pointsbet,Brighton & Hove Albion,2384921,94227195,15
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Michael Keane,Everton,3.5,29,Pointsbet,Brighton & Hove Albion,2384921,94227195,16
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Michael Keane,Everton,4.5,91,Pointsbet,Brighton & Hove Albion,2384921,94227195,17
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kiernan Dewsbury-Hall,Everton,0.5,1.18,Pointsbet,Brighton & Hove Albion,2384921,94227195,19
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kiernan Dewsbury-Hall,Everton,1.5,1.87,Pointsbet,Brighton & Hove Albion,2384921,94227195,20
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kiernan Dewsbury-Hall,Everton,2.5,3.7,Pointsbet,Brighton & Hove Albion,2384921,94227195,21
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kiernan Dewsbury-Hall,Everton,3.5,8.5,Pointsbet,Brighton & Hove Albion,2384921,94227195,22
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kiernan Dewsbury-Hall,Everton,4.5,21,Pointsbet,Brighton & Hove Albion,2384921,94227195,23
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kiernan Dewsbury-Hall,Everton,5.5,71,Pointsbet,Brighton & Hove Albion,2384921,94227195,24
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Garner,Everton,0.5,1.5,Pointsbet,Brighton & Hove Albion,2384921,94227195,25
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Garner,Everton,1.5,3.4,Pointsbet,Brighton & Hove Albion,2384921,94227195,26
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Garner,Everton,2.5,10,Pointsbet,Brighton & Hove Albion,2384921,94227195,27
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,James Garner,Everton,3.5,36,Pointsbet,Brighton & Hove Albion,2384921,94227195,28
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Joe O'Brien,NA,0.5,2,Pointsbet,NA,2384921,94227195,49
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Joe O'Brien,NA,1.5,6,Pointsbet,NA,2384921,94227195,50
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Joe O'Brien,NA,2.5,23,Pointsbet,NA,2384921,94227195,51
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Tim Iroegbunam,Everton,0.5,1.36,Pointsbet,Brighton & Hove Albion,2384921,94227195,67
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Tim Iroegbunam,Everton,1.5,2.6,Pointsbet,Brighton & Hove Albion,2384921,94227195,68
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Tim Iroegbunam,Everton,2.5,6.5,Pointsbet,Brighton & Hove Albion,2384921,94227195,69
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Tim Iroegbunam,Everton,3.5,20,Pointsbet,Brighton & Hove Albion,2384921,94227195,70
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Tim Iroegbunam,Everton,4.5,61,Pointsbet,Brighton & Hove Albion,2384921,94227195,71
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,T. Barry,NA,0.5,1.06,Pointsbet,NA,2384921,94227195,73
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,T. Barry,NA,1.5,1.29,Pointsbet,NA,2384921,94227195,74
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,T. Barry,NA,2.5,1.9,Pointsbet,NA,2384921,94227195,75
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,T. Barry,NA,3.5,3.4,Pointsbet,NA,2384921,94227195,76
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,T. Barry,NA,4.5,6,Pointsbet,NA,2384921,94227195,77
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,T. Barry,NA,5.5,13,Pointsbet,NA,2384921,94227195,78
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jack Grealish,Everton,0.5,1.15,Pointsbet,Brighton & Hove Albion,2384921,94227195,79
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jack Grealish,Everton,1.5,1.74,Pointsbet,Brighton & Hove Albion,2384921,94227195,80
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jack Grealish,Everton,2.5,3.1,Pointsbet,Brighton & Hove Albion,2384921,94227195,81
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jack Grealish,Everton,3.5,7,Pointsbet,Brighton & Hove Albion,2384921,94227195,82
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jack Grealish,Everton,4.5,19,Pointsbet,Brighton & Hove Albion,2384921,94227195,83
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jack Grealish,Everton,5.5,51,Pointsbet,Brighton & Hove Albion,2384921,94227195,84
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Danny Welbeck,Brighton & Hove Albion,0.5,1.03,Pointsbet,Everton,2384921,94227195,91
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Danny Welbeck,Brighton & Hove Albion,1.5,1.22,Pointsbet,Everton,2384921,94227195,92
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Danny Welbeck,Brighton & Hove Albion,2.5,1.69,Pointsbet,Everton,2384921,94227195,93
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Danny Welbeck,Brighton & Hove Albion,3.5,2.7,Pointsbet,Everton,2384921,94227195,94
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Danny Welbeck,Brighton & Hove Albion,4.5,4.75,Pointsbet,Everton,2384921,94227195,95
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Danny Welbeck,Brighton & Hove Albion,5.5,10,Pointsbet,Everton,2384921,94227195,96
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Matt O'Riley,Brighton & Hove Albion,0.5,1.11,Pointsbet,Everton,2384921,94227195,127
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Matt O'Riley,Brighton & Hove Albion,1.5,1.65,Pointsbet,Everton,2384921,94227195,128
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Matt O'Riley,Brighton & Hove Albion,2.5,2.85,Pointsbet,Everton,2384921,94227195,129
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Matt O'Riley,Brighton & Hove Albion,3.5,5.75,Pointsbet,Everton,2384921,94227195,130
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Matt O'Riley,Brighton & Hove Albion,4.5,12,Pointsbet,Everton,2384921,94227195,131
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Matt O'Riley,Brighton & Hove Albion,5.5,31,Pointsbet,Everton,2384921,94227195,132
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kaoru Mitoma,Brighton & Hove Albion,0.5,1.11,Pointsbet,Everton,2384921,94227195,133
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kaoru Mitoma,Brighton & Hove Albion,1.5,1.63,Pointsbet,Everton,2384921,94227195,134
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kaoru Mitoma,Brighton & Hove Albion,2.5,2.85,Pointsbet,Everton,2384921,94227195,135
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kaoru Mitoma,Brighton & Hove Albion,3.5,5.75,Pointsbet,Everton,2384921,94227195,136
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kaoru Mitoma,Brighton & Hove Albion,4.5,13,Pointsbet,Everton,2384921,94227195,137
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Kaoru Mitoma,Brighton & Hove Albion,5.5,31,Pointsbet,Everton,2384921,94227195,138
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,M. De Cuyper,NA,0.5,1.5,Pointsbet,NA,2384921,94227195,139
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,M. De Cuyper,NA,1.5,3.3,Pointsbet,NA,2384921,94227195,140
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,M. De Cuyper,NA,2.5,9.5,Pointsbet,NA,2384921,94227195,141
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,M. De Cuyper,NA,3.5,26,Pointsbet,NA,2384921,94227195,142
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Mats Wieffer,Brighton & Hove Albion,0.5,1.59,Pointsbet,Everton,2384921,94227195,151
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Mats Wieffer,Brighton & Hove Albion,1.5,3.7,Pointsbet,Everton,2384921,94227195,152
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Mats Wieffer,Brighton & Hove Albion,2.5,11,Pointsbet,Everton,2384921,94227195,153
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Mats Wieffer,Brighton & Hove Albion,3.5,36,Pointsbet,Everton,2384921,94227195,154
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jan Paul van Hecke,Brighton & Hove Albion,0.5,1.77,Pointsbet,Everton,2384921,94227195,157
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jan Paul van Hecke,Brighton & Hove Albion,1.5,4.75,Pointsbet,Everton,2384921,94227195,158
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jan Paul van Hecke,Brighton & Hove Albion,2.5,16,Pointsbet,Everton,2384921,94227195,159
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Jan Paul van Hecke,Brighton & Hove Albion,3.5,81,Pointsbet,Everton,2384921,94227195,160
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yasin Ayari,Brighton & Hove Albion,0.5,1.31,Pointsbet,Everton,2384921,94227195,169
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yasin Ayari,Brighton & Hove Albion,1.5,2.5,Pointsbet,Everton,2384921,94227195,170
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yasin Ayari,Brighton & Hove Albion,2.5,5.75,Pointsbet,Everton,2384921,94227195,171
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yasin Ayari,Brighton & Hove Albion,3.5,15,Pointsbet,Everton,2384921,94227195,172
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yasin Ayari,Brighton & Hove Albion,4.5,51,Pointsbet,Everton,2384921,94227195,173
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Carlos Baleba,Brighton & Hove Albion,0.5,1.15,Pointsbet,Everton,2384921,94227195,193
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Carlos Baleba,Brighton & Hove Albion,1.5,1.77,Pointsbet,Everton,2384921,94227195,194
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Carlos Baleba,Brighton & Hove Albion,2.5,3.25,Pointsbet,Everton,2384921,94227195,195
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Carlos Baleba,Brighton & Hove Albion,3.5,6.5,Pointsbet,Everton,2384921,94227195,196
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Carlos Baleba,Brighton & Hove Albion,4.5,17,Pointsbet,Everton,2384921,94227195,197
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Carlos Baleba,Brighton & Hove Albion,5.5,36,Pointsbet,Everton,2384921,94227195,198
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yankuba Minteh,Brighton & Hove Albion,0.5,1.1,Pointsbet,Everton,2384921,94227195,199
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yankuba Minteh,Brighton & Hove Albion,1.5,1.5,Pointsbet,Everton,2384921,94227195,200
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yankuba Minteh,Brighton & Hove Albion,2.5,2.6,Pointsbet,Everton,2384921,94227195,201
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yankuba Minteh,Brighton & Hove Albion,3.5,5,Pointsbet,Everton,2384921,94227195,202
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yankuba Minteh,Brighton & Hove Albion,4.5,11,Pointsbet,Everton,2384921,94227195,203
Everton v Brighton & Hove Albion,Everton,Brighton & Hove Albion,Player Shots,Yankuba Minteh,Brighton & Hove Albion,5.5,23,Pointsbet,Everton,2384921,94227195,204
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Will Hughes,Crystal Palace,0.5,1.36,Pointsbet,Nottingham Forest,2384920,94227192,7
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Will Hughes,Crystal Palace,1.5,2.7,Pointsbet,Nottingham Forest,2384920,94227192,8
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Will Hughes,Crystal Palace,2.5,6.5,Pointsbet,Nottingham Forest,2384920,94227192,9
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Will Hughes,Crystal Palace,3.5,19,Pointsbet,Nottingham Forest,2384920,94227192,10
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Will Hughes,Crystal Palace,4.5,61,Pointsbet,Nottingham Forest,2384920,94227192,11
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Jean-Philippe Mateta,Crystal Palace,0.5,1.02,Pointsbet,Nottingham Forest,2384920,94227192,25
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Jean-Philippe Mateta,Crystal Palace,1.5,1.15,Pointsbet,Nottingham Forest,2384920,94227192,26
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Jean-Philippe Mateta,Crystal Palace,2.5,1.53,Pointsbet,Nottingham Forest,2384920,94227192,27
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Jean-Philippe Mateta,Crystal Palace,3.5,2.3,Pointsbet,Nottingham Forest,2384920,94227192,28
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Jean-Philippe Mateta,Crystal Palace,4.5,3.9,Pointsbet,Nottingham Forest,2384920,94227192,29
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Jean-Philippe Mateta,Crystal Palace,5.5,7,Pointsbet,Nottingham Forest,2384920,94227192,30
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Isma<c3><af>la Sarr,NA,0.5,1.03,Pointsbet,NA,2384920,94227192,31
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Isma<c3><af>la Sarr,NA,1.5,1.21,Pointsbet,NA,2384920,94227192,32
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Isma<c3><af>la Sarr,NA,2.5,1.69,Pointsbet,NA,2384920,94227192,33
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Isma<c3><af>la Sarr,NA,3.5,2.6,Pointsbet,NA,2384920,94227192,34
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Isma<c3><af>la Sarr,NA,4.5,4.5,Pointsbet,NA,2384920,94227192,35
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Isma<c3><af>la Sarr,NA,5.5,9,Pointsbet,NA,2384920,94227192,36
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Muñoz,NA,0.5,1.29,Pointsbet,NA,2384920,94227192,43
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Muñoz,NA,1.5,2.35,Pointsbet,NA,2384920,94227192,44
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Muñoz,NA,2.5,5.25,Pointsbet,NA,2384920,94227192,45
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Muñoz,NA,3.5,16,Pointsbet,NA,2384920,94227192,46
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Muñoz,NA,4.5,41,Pointsbet,NA,2384920,94227192,47
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,M. Lacroix,NA,0.5,1.36,Pointsbet,NA,2384920,94227192,49
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,M. Lacroix,NA,1.5,2.85,Pointsbet,NA,2384920,94227192,50
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,M. Lacroix,NA,2.5,7,Pointsbet,NA,2384920,94227192,51
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,M. Lacroix,NA,3.5,21,Pointsbet,NA,2384920,94227192,52
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,M. Lacroix,NA,4.5,71,Pointsbet,NA,2384920,94227192,53
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Richards,Crystal Palace,0.5,1.74,Pointsbet,Nottingham Forest,2384920,94227192,55
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Richards,Crystal Palace,1.5,4.5,Pointsbet,Nottingham Forest,2384920,94227192,56
