match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Richards,Crystal Palace,2.5,16,Pointsbet,Nottingham Forest,2384920,94227192,57
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Richards,Crystal Palace,3.5,61,Pointsbet,Nottingham Forest,2384920,94227192,58
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Marc Gu<c3><a9>hi,NA,0.5,2,Pointsbet,NA,2384920,94227192,67
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Marc Gu<c3><a9>hi,NA,1.5,6.5,Pointsbet,NA,2384920,94227192,68
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Marc Gu<c3><a9>hi,NA,2.5,23,Pointsbet,NA,2384920,94227192,69
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Tyrick Mitchell,Crystal Palace,0.5,1.83,Pointsbet,Nottingham Forest,2384920,94227192,79
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Tyrick Mitchell,Crystal Palace,1.5,5.25,Pointsbet,Nottingham Forest,2384920,94227192,80
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Tyrick Mitchell,Crystal Palace,2.5,20,Pointsbet,Nottingham Forest,2384920,94227192,81
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Tyrick Mitchell,Crystal Palace,3.5,91,Pointsbet,Nottingham Forest,2384920,94227192,82
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,J. Devenny,NA,0.5,1.08,Pointsbet,NA,2384920,94227192,91
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,J. Devenny,NA,1.5,1.36,Pointsbet,NA,2384920,94227192,92
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,J. Devenny,NA,2.5,2.25,Pointsbet,NA,2384920,94227192,93
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,J. Devenny,NA,3.5,4,Pointsbet,NA,2384920,94227192,94
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,J. Devenny,NA,4.5,8,Pointsbet,NA,2384920,94227192,95
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,J. Devenny,NA,5.5,17,Pointsbet,NA,2384920,94227192,96
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Adam Wharton,Crystal Palace,0.5,1.19,Pointsbet,Nottingham Forest,2384920,94227192,97
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Adam Wharton,Crystal Palace,1.5,1.95,Pointsbet,Nottingham Forest,2384920,94227192,98
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Adam Wharton,Crystal Palace,2.5,3.9,Pointsbet,Nottingham Forest,2384920,94227192,99
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Adam Wharton,Crystal Palace,3.5,9,Pointsbet,Nottingham Forest,2384920,94227192,100
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Adam Wharton,Crystal Palace,4.5,23,Pointsbet,Nottingham Forest,2384920,94227192,101
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Adam Wharton,Crystal Palace,5.5,71,Pointsbet,Nottingham Forest,2384920,94227192,102
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Wood,Nottingham Forest,0.5,1.08,Pointsbet,Crystal Palace,2384920,94227192,103
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Wood,Nottingham Forest,1.5,1.48,Pointsbet,Crystal Palace,2384920,94227192,104
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Wood,Nottingham Forest,2.5,2.4,Pointsbet,Crystal Palace,2384920,94227192,105
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Wood,Nottingham Forest,3.5,4.5,Pointsbet,Crystal Palace,2384920,94227192,106
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Wood,Nottingham Forest,4.5,10,Pointsbet,Crystal Palace,2384920,94227192,107
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Chris Wood,Nottingham Forest,5.5,23,Pointsbet,Crystal Palace,2384920,94227192,108
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Ola Aina,Nottingham Forest,0.5,2.05,Pointsbet,Crystal Palace,2384920,94227192,115
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Ola Aina,Nottingham Forest,1.5,7,Pointsbet,Crystal Palace,2384920,94227192,116
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Ola Aina,Nottingham Forest,2.5,29,Pointsbet,Crystal Palace,2384920,94227192,117
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Sangaré,NA,0.5,1.83,Pointsbet,NA,2384920,94227192,133
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Sangaré,NA,1.5,5,Pointsbet,NA,2384920,94227192,134
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Sangaré,NA,2.5,17,Pointsbet,NA,2384920,94227192,135
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Sangaré,NA,3.5,81,Pointsbet,NA,2384920,94227192,136
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Morgan Gibbs-White,Nottingham Forest,0.5,1.08,Pointsbet,Crystal Palace,2384920,94227192,139
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Morgan Gibbs-White,Nottingham Forest,1.5,1.5,Pointsbet,Crystal Palace,2384920,94227192,140
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Morgan Gibbs-White,Nottingham Forest,2.5,2.4,Pointsbet,Crystal Palace,2384920,94227192,141
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Morgan Gibbs-White,Nottingham Forest,3.5,4.5,Pointsbet,Crystal Palace,2384920,94227192,142
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Morgan Gibbs-White,Nottingham Forest,4.5,10,Pointsbet,Crystal Palace,2384920,94227192,143
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Morgan Gibbs-White,Nottingham Forest,5.5,21,Pointsbet,Crystal Palace,2384920,94227192,144
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Callum Hudson-Odoi,Nottingham Forest,0.5,1.1,Pointsbet,Crystal Palace,2384920,94227192,163
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Callum Hudson-Odoi,Nottingham Forest,1.5,1.56,Pointsbet,Crystal Palace,2384920,94227192,164
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Callum Hudson-Odoi,Nottingham Forest,2.5,2.6,Pointsbet,Crystal Palace,2384920,94227192,165
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Callum Hudson-Odoi,Nottingham Forest,3.5,5.25,Pointsbet,Crystal Palace,2384920,94227192,166
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Callum Hudson-Odoi,Nottingham Forest,4.5,12,Pointsbet,Crystal Palace,2384920,94227192,167
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Callum Hudson-Odoi,Nottingham Forest,5.5,29,Pointsbet,Crystal Palace,2384920,94227192,168
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Neco Williams,Nottingham Forest,0.5,1.42,Pointsbet,Crystal Palace,2384920,94227192,175
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Neco Williams,Nottingham Forest,1.5,3,Pointsbet,Crystal Palace,2384920,94227192,176
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Neco Williams,Nottingham Forest,2.5,8,Pointsbet,Crystal Palace,2384920,94227192,177
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Neco Williams,Nottingham Forest,3.5,26,Pointsbet,Crystal Palace,2384920,94227192,178
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Ndoye,NA,0.5,1.09,Pointsbet,NA,2384920,94227192,181
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Ndoye,NA,1.5,1.44,Pointsbet,NA,2384920,94227192,182
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Ndoye,NA,2.5,2.4,Pointsbet,NA,2384920,94227192,183
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Ndoye,NA,3.5,4.5,Pointsbet,NA,2384920,94227192,184
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Ndoye,NA,4.5,9.5,Pointsbet,NA,2384920,94227192,185
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,D. Ndoye,NA,5.5,21,Pointsbet,NA,2384920,94227192,186
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Elliot Anderson,Nottingham Forest,0.5,1.25,Pointsbet,Crystal Palace,2384920,94227192,205
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Elliot Anderson,Nottingham Forest,1.5,2.2,Pointsbet,Crystal Palace,2384920,94227192,206
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Elliot Anderson,Nottingham Forest,2.5,4.75,Pointsbet,Crystal Palace,2384920,94227192,207
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Elliot Anderson,Nottingham Forest,3.5,12,Pointsbet,Crystal Palace,2384920,94227192,208
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Elliot Anderson,Nottingham Forest,4.5,31,Pointsbet,Crystal Palace,2384920,94227192,209
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Elliot Anderson,Nottingham Forest,5.5,91,Pointsbet,Crystal Palace,2384920,94227192,210
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Murillo,Nottingham Forest,0.5,1.77,Pointsbet,Crystal Palace,2384920,94227192,211
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Murillo,Nottingham Forest,1.5,4.75,Pointsbet,Crystal Palace,2384920,94227192,212
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Murillo,Nottingham Forest,2.5,17,Pointsbet,Crystal Palace,2384920,94227192,213
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Shots,Murillo,Nottingham Forest,3.5,81,Pointsbet,Crystal Palace,2384920,94227192,214
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Jiménez,NA,0.5,1.01,Pointsbet,NA,2385052,94227269,1
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Jiménez,NA,1.5,1.08,Pointsbet,NA,2385052,94227269,2
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Jiménez,NA,2.5,1.29,Pointsbet,NA,2385052,94227269,3
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Jiménez,NA,3.5,1.74,Pointsbet,NA,2385052,94227269,4
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Jiménez,NA,4.5,2.6,Pointsbet,NA,2385052,94227269,5
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Jiménez,NA,5.5,4.2,Pointsbet,NA,2385052,94227269,6
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Timothy Castagne,Fulham,0.5,1.9,Pointsbet,Manchester United,2385052,94227269,7
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Timothy Castagne,Fulham,1.5,6,Pointsbet,Manchester United,2385052,94227269,8
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Timothy Castagne,Fulham,2.5,21,Pointsbet,Manchester United,2385052,94227269,9
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Tom Cairney,Fulham,0.5,1.18,Pointsbet,Manchester United,2385052,94227269,13
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Tom Cairney,Fulham,1.5,1.83,Pointsbet,Manchester United,2385052,94227269,14
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Tom Cairney,Fulham,2.5,3.7,Pointsbet,Manchester United,2385052,94227269,15
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Tom Cairney,Fulham,3.5,9,Pointsbet,Manchester United,2385052,94227269,16
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Tom Cairney,Fulham,4.5,21,Pointsbet,Manchester United,2385052,94227269,17
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Tom Cairney,Fulham,5.5,61,Pointsbet,Manchester United,2385052,94227269,18
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kenny Tete,Fulham,0.5,1.59,Pointsbet,Manchester United,2385052,94227269,19
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kenny Tete,Fulham,1.5,3.7,Pointsbet,Manchester United,2385052,94227269,20
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kenny Tete,Fulham,2.5,11,Pointsbet,Manchester United,2385052,94227269,21
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kenny Tete,Fulham,3.5,36,Pointsbet,Manchester United,2385052,94227269,22
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harrison Reed,Fulham,0.5,1.42,Pointsbet,Manchester United,2385052,94227269,25
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harrison Reed,Fulham,1.5,3,Pointsbet,Manchester United,2385052,94227269,26
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harrison Reed,Fulham,2.5,8.5,Pointsbet,Manchester United,2385052,94227269,27
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harrison Reed,Fulham,3.5,23,Pointsbet,Manchester United,2385052,94227269,28
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harrison Reed,Fulham,4.5,91,Pointsbet,Manchester United,2385052,94227269,29
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Alex Iwobi,Fulham,0.5,1.08,Pointsbet,Manchester United,2385052,94227269,31
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Alex Iwobi,Fulham,1.5,1.44,Pointsbet,Manchester United,2385052,94227269,32
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Alex Iwobi,Fulham,2.5,2.4,Pointsbet,Manchester United,2385052,94227269,33
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Alex Iwobi,Fulham,3.5,4.4,Pointsbet,Manchester United,2385052,94227269,34
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Alex Iwobi,Fulham,4.5,9.5,Pointsbet,Manchester United,2385052,94227269,35
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Alex Iwobi,Fulham,5.5,21,Pointsbet,Manchester United,2385052,94227269,36
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Wilson,Fulham,0.5,1.06,Pointsbet,Manchester United,2385052,94227269,37
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Wilson,Fulham,1.5,1.31,Pointsbet,Manchester United,2385052,94227269,38
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Wilson,Fulham,2.5,1.9,Pointsbet,Manchester United,2385052,94227269,39
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Wilson,Fulham,3.5,3.3,Pointsbet,Manchester United,2385052,94227269,40
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Wilson,Fulham,4.5,6.5,Pointsbet,Manchester United,2385052,94227269,41
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Wilson,Fulham,5.5,12,Pointsbet,Manchester United,2385052,94227269,42
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Traoré,NA,0.5,1.1,Pointsbet,NA,2385052,94227269,43
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Traoré,NA,1.5,1.53,Pointsbet,NA,2385052,94227269,44
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Traoré,NA,2.5,2.7,Pointsbet,NA,2385052,94227269,45
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Traoré,NA,3.5,5,Pointsbet,NA,2385052,94227269,46
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Traoré,NA,4.5,12,Pointsbet,NA,2385052,94227269,47
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Traoré,NA,5.5,29,Pointsbet,NA,2385052,94227269,48
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sa<c5><a1>a Luki<c4><87>,NA,0.5,1.33,Pointsbet,NA,2385052,94227269,49
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sa<c5><a1>a Luki<c4><87>,NA,1.5,2.75,Pointsbet,NA,2385052,94227269,50
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sa<c5><a1>a Luki<c4><87>,NA,2.5,7,Pointsbet,NA,2385052,94227269,51
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sa<c5><a1>a Luki<c4><87>,NA,3.5,20,Pointsbet,NA,2385052,94227269,52
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sa<c5><a1>a Luki<c4><87>,NA,4.5,61,Pointsbet,NA,2385052,94227269,53
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joachim Andersen,Fulham,0.5,1.77,Pointsbet,Manchester United,2385052,94227269,55
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joachim Andersen,Fulham,1.5,4.5,Pointsbet,Manchester United,2385052,94227269,56
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joachim Andersen,Fulham,2.5,16,Pointsbet,Manchester United,2385052,94227269,57
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joachim Andersen,Fulham,3.5,61,Pointsbet,Manchester United,2385052,94227269,58
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Andreas Pereira,Fulham,0.5,1.16,Pointsbet,Manchester United,2385052,94227269,61
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Andreas Pereira,Fulham,1.5,1.83,Pointsbet,Manchester United,2385052,94227269,62
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Andreas Pereira,Fulham,2.5,3.4,Pointsbet,Manchester United,2385052,94227269,63
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Andreas Pereira,Fulham,3.5,8,Pointsbet,Manchester United,2385052,94227269,64
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Andreas Pereira,Fulham,4.5,19,Pointsbet,Manchester United,2385052,94227269,65
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Andreas Pereira,Fulham,5.5,61,Pointsbet,Manchester United,2385052,94227269,66
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sander Berge,Fulham,0.5,2.35,Pointsbet,Manchester United,2385052,94227269,67
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sander Berge,Fulham,1.5,9.5,Pointsbet,Manchester United,2385052,94227269,68
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Sander Berge,Fulham,2.5,41,Pointsbet,Manchester United,2385052,94227269,69
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Issa Diop,Fulham,0.5,2.3,Pointsbet,Manchester United,2385052,94227269,73
