match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Issa Diop,Fulham,1.5,8,Pointsbet,Manchester United,2385052,94227269,74
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Issa Diop,Fulham,2.5,36,Pointsbet,Manchester United,2385052,94227269,75
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Emile Smith Rowe,Fulham,0.5,1.14,Pointsbet,Manchester United,2385052,94227269,79
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Emile Smith Rowe,Fulham,1.5,1.69,Pointsbet,Manchester United,2385052,94227269,80
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Emile Smith Rowe,Fulham,2.5,3.1,Pointsbet,Manchester United,2385052,94227269,81
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Emile Smith Rowe,Fulham,3.5,6,Pointsbet,Manchester United,2385052,94227269,82
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Emile Smith Rowe,Fulham,4.5,13,Pointsbet,Manchester United,2385052,94227269,83
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Emile Smith Rowe,Fulham,5.5,36,Pointsbet,Manchester United,2385052,94227269,84
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Jorge Cuenca,Fulham,0.5,1.48,Pointsbet,Manchester United,2385052,94227269,85
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Jorge Cuenca,Fulham,1.5,3.1,Pointsbet,Manchester United,2385052,94227269,86
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Jorge Cuenca,Fulham,2.5,9,Pointsbet,Manchester United,2385052,94227269,87
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Jorge Cuenca,Fulham,3.5,26,Pointsbet,Manchester United,2385052,94227269,88
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Jorge Cuenca,Fulham,4.5,91,Pointsbet,Manchester United,2385052,94227269,89
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Calvin Bassey,Fulham,0.5,2.15,Pointsbet,Manchester United,2385052,94227269,91
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Calvin Bassey,Fulham,1.5,7,Pointsbet,Manchester United,2385052,94227269,92
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Calvin Bassey,Fulham,2.5,31,Pointsbet,Manchester United,2385052,94227269,93
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Rodrigo Muniz,Fulham,0.5,1.02,Pointsbet,Manchester United,2385052,94227269,97
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Rodrigo Muniz,Fulham,1.5,1.13,Pointsbet,Manchester United,2385052,94227269,98
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Rodrigo Muniz,Fulham,2.5,1.4,Pointsbet,Manchester United,2385052,94227269,99
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Rodrigo Muniz,Fulham,3.5,2.05,Pointsbet,Manchester United,2385052,94227269,100
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Rodrigo Muniz,Fulham,4.5,3.3,Pointsbet,Manchester United,2385052,94227269,101
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Rodrigo Muniz,Fulham,5.5,6,Pointsbet,Manchester United,2385052,94227269,102
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Godo,NA,0.5,1.07,Pointsbet,NA,2385052,94227269,103
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Godo,NA,1.5,1.36,Pointsbet,NA,2385052,94227269,104
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Godo,NA,2.5,2.1,Pointsbet,NA,2385052,94227269,105
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Godo,NA,3.5,3.9,Pointsbet,NA,2385052,94227269,106
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Godo,NA,4.5,7.5,Pointsbet,NA,2385052,94227269,107
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Godo,NA,5.5,19,Pointsbet,NA,2385052,94227269,108
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Luke Shaw,Manchester United,0.5,1.83,Pointsbet,Fulham,2385052,94227269,109
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Luke Shaw,Manchester United,1.5,5.75,Pointsbet,Fulham,2385052,94227269,110
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Luke Shaw,Manchester United,2.5,19,Pointsbet,Fulham,2385052,94227269,111
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bruno Fernandes,Manchester United,0.5,1.03,Pointsbet,Fulham,2385052,94227269,121
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bruno Fernandes,Manchester United,1.5,1.19,Pointsbet,Fulham,2385052,94227269,122
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bruno Fernandes,Manchester United,2.5,1.67,Pointsbet,Fulham,2385052,94227269,123
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bruno Fernandes,Manchester United,3.5,2.55,Pointsbet,Fulham,2385052,94227269,124
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bruno Fernandes,Manchester United,4.5,4.4,Pointsbet,Fulham,2385052,94227269,125
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bruno Fernandes,Manchester United,5.5,8,Pointsbet,Fulham,2385052,94227269,126
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Maguire,Manchester United,0.5,1.63,Pointsbet,Fulham,2385052,94227269,127
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Maguire,Manchester United,1.5,3.9,Pointsbet,Fulham,2385052,94227269,128
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Maguire,Manchester United,2.5,11,Pointsbet,Fulham,2385052,94227269,129
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Harry Maguire,Manchester United,3.5,36,Pointsbet,Fulham,2385052,94227269,130
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matthijs de Ligt,Manchester United,0.5,1.53,Pointsbet,Fulham,2385052,94227269,133
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matthijs de Ligt,Manchester United,1.5,3.4,Pointsbet,Fulham,2385052,94227269,134
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matthijs de Ligt,Manchester United,2.5,10,Pointsbet,Fulham,2385052,94227269,135
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matthijs de Ligt,Manchester United,3.5,29,Pointsbet,Fulham,2385052,94227269,136
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Mason Mount,Manchester United,0.5,1.08,Pointsbet,Fulham,2385052,94227269,139
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Mason Mount,Manchester United,1.5,1.42,Pointsbet,Fulham,2385052,94227269,140
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Mason Mount,Manchester United,2.5,2.35,Pointsbet,Fulham,2385052,94227269,141
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Mason Mount,Manchester United,3.5,4.5,Pointsbet,Fulham,2385052,94227269,142
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Mason Mount,Manchester United,4.5,9,Pointsbet,Fulham,2385052,94227269,143
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Mason Mount,Manchester United,5.5,20,Pointsbet,Fulham,2385052,94227269,144
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Diogo Dalot,Manchester United,0.5,1.42,Pointsbet,Fulham,2385052,94227269,157
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Diogo Dalot,Manchester United,1.5,3,Pointsbet,Fulham,2385052,94227269,158
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Diogo Dalot,Manchester United,2.5,8,Pointsbet,Fulham,2385052,94227269,159
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Diogo Dalot,Manchester United,3.5,23,Pointsbet,Fulham,2385052,94227269,160
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Diogo Dalot,Manchester United,4.5,91,Pointsbet,Fulham,2385052,94227269,161
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matheus Cunha,Manchester United,1.5,1.09,Pointsbet,Fulham,2385052,94227269,163
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matheus Cunha,Manchester United,2.5,1.33,Pointsbet,Fulham,2385052,94227269,164
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matheus Cunha,Manchester United,3.5,1.83,Pointsbet,Fulham,2385052,94227269,165
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matheus Cunha,Manchester United,4.5,2.85,Pointsbet,Fulham,2385052,94227269,166
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matheus Cunha,Manchester United,5.5,4.4,Pointsbet,Fulham,2385052,94227269,167
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Matheus Cunha,Manchester United,6.5,7.5,Pointsbet,Fulham,2385052,94227269,168
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joshua Zirkzee,Manchester United,0.5,1.04,Pointsbet,Fulham,2385052,94227269,169
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joshua Zirkzee,Manchester United,1.5,1.25,Pointsbet,Fulham,2385052,94227269,170
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joshua Zirkzee,Manchester United,2.5,1.74,Pointsbet,Fulham,2385052,94227269,171
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joshua Zirkzee,Manchester United,3.5,2.85,Pointsbet,Fulham,2385052,94227269,172
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joshua Zirkzee,Manchester United,4.5,5.25,Pointsbet,Fulham,2385052,94227269,173
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Joshua Zirkzee,Manchester United,5.5,11,Pointsbet,Fulham,2385052,94227269,174
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bryan Mbeumo,Manchester United,0.5,1.01,Pointsbet,Fulham,2385052,94227269,175
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bryan Mbeumo,Manchester United,1.5,1.08,Pointsbet,Fulham,2385052,94227269,176
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bryan Mbeumo,Manchester United,2.5,1.29,Pointsbet,Fulham,2385052,94227269,177
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bryan Mbeumo,Manchester United,3.5,1.77,Pointsbet,Fulham,2385052,94227269,178
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bryan Mbeumo,Manchester United,4.5,2.6,Pointsbet,Fulham,2385052,94227269,179
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Bryan Mbeumo,Manchester United,5.5,4.2,Pointsbet,Fulham,2385052,94227269,180
Fulham v Manchester United,Fulham,Manchester United,Player Shots,B. Šeško,NA,0.5,1.01,Pointsbet,NA,2385052,94227269,187
Fulham v Manchester United,Fulham,Manchester United,Player Shots,B. Šeško,NA,1.5,1.1,Pointsbet,NA,2385052,94227269,188
Fulham v Manchester United,Fulham,Manchester United,Player Shots,B. Šeško,NA,2.5,1.36,Pointsbet,NA,2385052,94227269,189
Fulham v Manchester United,Fulham,Manchester United,Player Shots,B. Šeško,NA,3.5,1.9,Pointsbet,NA,2385052,94227269,190
Fulham v Manchester United,Fulham,Manchester United,Player Shots,B. Šeško,NA,4.5,3.1,Pointsbet,NA,2385052,94227269,191
Fulham v Manchester United,Fulham,Manchester United,Player Shots,B. Šeško,NA,5.5,5.25,Pointsbet,NA,2385052,94227269,192
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Ugarte,NA,0.5,1.36,Pointsbet,NA,2385052,94227269,199
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Ugarte,NA,1.5,2.9,Pointsbet,NA,2385052,94227269,200
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Ugarte,NA,2.5,7.5,Pointsbet,NA,2385052,94227269,201
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Ugarte,NA,3.5,21,Pointsbet,NA,2385052,94227269,202
Fulham v Manchester United,Fulham,Manchester United,Player Shots,M. Ugarte,NA,4.5,61,Pointsbet,NA,2385052,94227269,203
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Højlund,NA,0.5,1.05,Pointsbet,NA,2385052,94227269,211
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Højlund,NA,1.5,1.29,Pointsbet,NA,2385052,94227269,212
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Højlund,NA,2.5,1.83,Pointsbet,NA,2385052,94227269,213
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Højlund,NA,3.5,3.25,Pointsbet,NA,2385052,94227269,214
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Højlund,NA,4.5,6.5,Pointsbet,NA,2385052,94227269,215
Fulham v Manchester United,Fulham,Manchester United,Player Shots,R. Højlund,NA,5.5,12,Pointsbet,NA,2385052,94227269,216
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Leny Yoro,Manchester United,0.5,1.77,Pointsbet,Fulham,2385052,94227269,217
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Leny Yoro,Manchester United,1.5,5,Pointsbet,Fulham,2385052,94227269,218
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Leny Yoro,Manchester United,2.5,17,Pointsbet,Fulham,2385052,94227269,219
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Leny Yoro,Manchester United,3.5,71,Pointsbet,Fulham,2385052,94227269,220
Fulham v Manchester United,Fulham,Manchester United,Player Shots,T. Fredricson,NA,0.5,1.87,Pointsbet,NA,2385052,94227269,223
Fulham v Manchester United,Fulham,Manchester United,Player Shots,T. Fredricson,NA,1.5,5.25,Pointsbet,NA,2385052,94227269,224
Fulham v Manchester United,Fulham,Manchester United,Player Shots,T. Fredricson,NA,2.5,19,Pointsbet,NA,2385052,94227269,225
Fulham v Manchester United,Fulham,Manchester United,Player Shots,T. Fredricson,NA,3.5,91,Pointsbet,NA,2385052,94227269,226
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kobbie Mainoo,Manchester United,0.5,1.33,Pointsbet,Fulham,2385052,94227269,229
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kobbie Mainoo,Manchester United,1.5,2.6,Pointsbet,Fulham,2385052,94227269,230
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kobbie Mainoo,Manchester United,2.5,6.5,Pointsbet,Fulham,2385052,94227269,231
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kobbie Mainoo,Manchester United,3.5,19,Pointsbet,Fulham,2385052,94227269,232
Fulham v Manchester United,Fulham,Manchester United,Player Shots,Kobbie Mainoo,Manchester United,4.5,61,Pointsbet,Fulham,2385052,94227269,233
Fulham v Manchester United,Fulham,Manchester United,Player Shots,P. Dorgu,NA,0.5,1.33,Pointsbet,NA,2385052,94227269,235
Fulham v Manchester United,Fulham,Manchester United,Player Shots,P. Dorgu,NA,1.5,2.6,Pointsbet,NA,2385052,94227269,236
Fulham v Manchester United,Fulham,Manchester United,Player Shots,P. Dorgu,NA,2.5,6.5,Pointsbet,NA,2385052,94227269,237
Fulham v Manchester United,Fulham,Manchester United,Player Shots,P. Dorgu,NA,3.5,17,Pointsbet,NA,2385052,94227269,238
Fulham v Manchester United,Fulham,Manchester United,Player Shots,P. Dorgu,NA,4.5,61,Pointsbet,NA,2385052,94227269,239
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Emil Krafth,Newcastle United,0.5,2.1,Pointsbet,Liverpool,2386514,94264387,1
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Emil Krafth,Newcastle United,1.5,7,Pointsbet,Liverpool,2386514,94264387,2
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Emil Krafth,Newcastle United,2.5,29,Pointsbet,Liverpool,2386514,94264387,3
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Schär,NA,0.5,1.42,Pointsbet,NA,2386514,94264387,7
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Schär,NA,1.5,2.9,Pointsbet,NA,2386514,94264387,8
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Schär,NA,2.5,7.5,Pointsbet,NA,2386514,94264387,9
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Schär,NA,3.5,20,Pointsbet,NA,2386514,94264387,10
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Schär,NA,4.5,71,Pointsbet,NA,2386514,94264387,11
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dan Burn,Newcastle United,0.5,1.71,Pointsbet,Liverpool,2386514,94264387,13
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dan Burn,Newcastle United,1.5,4.5,Pointsbet,Liverpool,2386514,94264387,14
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dan Burn,Newcastle United,2.5,16,Pointsbet,Liverpool,2386514,94264387,15
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dan Burn,Newcastle United,3.5,61,Pointsbet,Liverpool,2386514,94264387,16
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Murphy,Newcastle United,0.5,1.1,Pointsbet,Liverpool,2386514,94264387,37
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Murphy,Newcastle United,1.5,1.59,Pointsbet,Liverpool,2386514,94264387,38
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Murphy,Newcastle United,2.5,2.7,Pointsbet,Liverpool,2386514,94264387,39
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Murphy,Newcastle United,3.5,5,Pointsbet,Liverpool,2386514,94264387,40
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Murphy,Newcastle United,4.5,11,Pointsbet,Liverpool,2386514,94264387,41
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Murphy,Newcastle United,5.5,26,Pointsbet,Liverpool,2386514,94264387,42
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joelinton,Newcastle United,0.5,1.16,Pointsbet,Liverpool,2386514,94264387,43
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joelinton,Newcastle United,1.5,1.8,Pointsbet,Liverpool,2386514,94264387,44
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joelinton,Newcastle United,2.5,3.4,Pointsbet,Liverpool,2386514,94264387,45
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joelinton,Newcastle United,3.5,7.5,Pointsbet,Liverpool,2386514,94264387,46
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joelinton,Newcastle United,4.5,19,Pointsbet,Liverpool,2386514,94264387,47
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joelinton,Newcastle United,5.5,51,Pointsbet,Liverpool,2386514,94264387,48
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Barnes,Newcastle United,0.5,1.03,Pointsbet,Liverpool,2386514,94264387,49
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Barnes,Newcastle United,1.5,1.24,Pointsbet,Liverpool,2386514,94264387,50
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Barnes,Newcastle United,2.5,1.74,Pointsbet,Liverpool,2386514,94264387,51
