match,home_team,away_team,market_name,player_name,player_team,line,over_price,agency,opposition_team,EventKey,MarketKey,OutcomeKey
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Barnes,Newcastle United,3.5,2.85,Pointsbet,Liverpool,2386514,94264387,52
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Barnes,Newcastle United,4.5,5,Pointsbet,Liverpool,2386514,94264387,53
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Barnes,Newcastle United,5.5,10.5,Pointsbet,Liverpool,2386514,94264387,54
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,B. Guimarães,NA,0.5,1.33,Pointsbet,NA,2386514,94264387,55
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,B. Guimarães,NA,1.5,2.7,Pointsbet,NA,2386514,94264387,56
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,B. Guimarães,NA,2.5,6,Pointsbet,NA,2386514,94264387,57
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,B. Guimarães,NA,3.5,17,Pointsbet,NA,2386514,94264387,58
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,B. Guimarães,NA,4.5,51,Pointsbet,NA,2386514,94264387,59
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Gordon,Newcastle United,0.5,1.03,Pointsbet,Liverpool,2386514,94264387,61
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Gordon,Newcastle United,1.5,1.21,Pointsbet,Liverpool,2386514,94264387,62
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Gordon,Newcastle United,2.5,1.65,Pointsbet,Liverpool,2386514,94264387,63
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Gordon,Newcastle United,3.5,2.5,Pointsbet,Liverpool,2386514,94264387,64
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Gordon,Newcastle United,4.5,4.4,Pointsbet,Liverpool,2386514,94264387,65
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Gordon,Newcastle United,5.5,8.5,Pointsbet,Liverpool,2386514,94264387,66
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Botman,NA,0.5,1.77,Pointsbet,NA,2386514,94264387,67
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Botman,NA,1.5,4.75,Pointsbet,NA,2386514,94264387,68
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Botman,NA,2.5,17,Pointsbet,NA,2386514,94264387,69
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Botman,NA,3.5,61,Pointsbet,NA,2386514,94264387,70
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Tonali,NA,0.5,1.31,Pointsbet,NA,2386514,94264387,73
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Tonali,NA,1.5,2.5,Pointsbet,NA,2386514,94264387,74
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Tonali,NA,2.5,6,Pointsbet,NA,2386514,94264387,75
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Tonali,NA,3.5,16,Pointsbet,NA,2386514,94264387,76
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,S. Tonali,NA,4.5,51,Pointsbet,NA,2386514,94264387,77
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Elanga,Newcastle United,0.5,1.09,Pointsbet,Liverpool,2386514,94264387,79
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Elanga,Newcastle United,1.5,1.53,Pointsbet,Liverpool,2386514,94264387,80
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Elanga,Newcastle United,2.5,2.6,Pointsbet,Liverpool,2386514,94264387,81
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Elanga,Newcastle United,3.5,5.25,Pointsbet,Liverpool,2386514,94264387,82
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Elanga,Newcastle United,4.5,11,Pointsbet,Liverpool,2386514,94264387,83
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Anthony Elanga,Newcastle United,5.5,26,Pointsbet,Liverpool,2386514,94264387,84
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Lewis Hall,Newcastle United,0.5,1.77,Pointsbet,Liverpool,2386514,94264387,97
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Lewis Hall,Newcastle United,1.5,5,Pointsbet,Liverpool,2386514,94264387,98
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Lewis Hall,Newcastle United,2.5,16,Pointsbet,Liverpool,2386514,94264387,99
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Lewis Hall,Newcastle United,3.5,71,Pointsbet,Liverpool,2386514,94264387,100
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,William Osula,Newcastle United,0.5,1.03,Pointsbet,Liverpool,2386514,94264387,103
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,William Osula,Newcastle United,1.5,1.19,Pointsbet,Liverpool,2386514,94264387,104
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,William Osula,Newcastle United,2.5,1.63,Pointsbet,Liverpool,2386514,94264387,105
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,William Osula,Newcastle United,3.5,2.5,Pointsbet,Liverpool,2386514,94264387,106
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,William Osula,Newcastle United,4.5,4.2,Pointsbet,Liverpool,2386514,94264387,107
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,William Osula,Newcastle United,5.5,7.5,Pointsbet,Liverpool,2386514,94264387,108
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,L. Miley,NA,0.5,1.18,Pointsbet,NA,2386514,94264387,109
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,L. Miley,NA,1.5,1.83,Pointsbet,NA,2386514,94264387,110
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,L. Miley,NA,2.5,3.7,Pointsbet,NA,2386514,94264387,111
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,L. Miley,NA,3.5,9,Pointsbet,NA,2386514,94264387,112
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,L. Miley,NA,4.5,21,Pointsbet,NA,2386514,94264387,113
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,L. Miley,NA,5.5,61,Pointsbet,NA,2386514,94264387,114
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Ramsey,Aston Villa,0.5,1.27,Pointsbet,Newcastle United,2386514,94264387,115
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Ramsey,Aston Villa,1.5,2.3,Pointsbet,Newcastle United,2386514,94264387,116
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Ramsey,Aston Villa,2.5,5,Pointsbet,Newcastle United,2386514,94264387,117
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Ramsey,Aston Villa,3.5,13,Pointsbet,Newcastle United,2386514,94264387,118
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Jacob Ramsey,Aston Villa,4.5,41,Pointsbet,Newcastle United,2386514,94264387,119
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,M. Thiaw,NA,0.5,2.2,Pointsbet,NA,2386514,94264387,121
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,M. Thiaw,NA,1.5,7,Pointsbet,NA,2386514,94264387,122
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,M. Thiaw,NA,2.5,29,Pointsbet,NA,2386514,94264387,123
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Mohamed Salah,Liverpool,0.5,1.02,Pointsbet,Newcastle United,2386514,94264387,127
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Mohamed Salah,Liverpool,1.5,1.15,Pointsbet,Newcastle United,2386514,94264387,128
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Mohamed Salah,Liverpool,2.5,1.48,Pointsbet,Newcastle United,2386514,94264387,129
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Mohamed Salah,Liverpool,3.5,2.2,Pointsbet,Newcastle United,2386514,94264387,130
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Mohamed Salah,Liverpool,4.5,3.6,Pointsbet,Newcastle United,2386514,94264387,131
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Mohamed Salah,Liverpool,5.5,6.5,Pointsbet,Newcastle United,2386514,94264387,132
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Virgil van Dijk,Liverpool,0.5,1.4,Pointsbet,Newcastle United,2386514,94264387,133
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Virgil van Dijk,Liverpool,1.5,2.9,Pointsbet,Newcastle United,2386514,94264387,134
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Virgil van Dijk,Liverpool,2.5,7.5,Pointsbet,Newcastle United,2386514,94264387,135
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Virgil van Dijk,Liverpool,3.5,23,Pointsbet,Newcastle United,2386514,94264387,136
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Virgil van Dijk,Liverpool,4.5,71,Pointsbet,Newcastle United,2386514,94264387,137
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Andrew Robertson,Liverpool,0.5,1.95,Pointsbet,Newcastle United,2386514,94264387,139
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Andrew Robertson,Liverpool,1.5,6.5,Pointsbet,Newcastle United,2386514,94264387,140
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Andrew Robertson,Liverpool,2.5,26,Pointsbet,Newcastle United,2386514,94264387,141
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joe Gomez,Liverpool,0.5,1.67,Pointsbet,Newcastle United,2386514,94264387,145
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joe Gomez,Liverpool,1.5,4.2,Pointsbet,Newcastle United,2386514,94264387,146
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joe Gomez,Liverpool,2.5,12,Pointsbet,Newcastle United,2386514,94264387,147
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Joe Gomez,Liverpool,3.5,41,Pointsbet,Newcastle United,2386514,94264387,148
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Wataru Endo,Liverpool,0.5,1.53,Pointsbet,Newcastle United,2386514,94264387,157
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Wataru Endo,Liverpool,1.5,3.4,Pointsbet,Newcastle United,2386514,94264387,158
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Wataru Endo,Liverpool,2.5,10.5,Pointsbet,Newcastle United,2386514,94264387,159
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Wataru Endo,Liverpool,3.5,29,Pointsbet,Newcastle United,2386514,94264387,160
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Chiesa,NA,0.5,1.02,Pointsbet,NA,2386514,94264387,163
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Chiesa,NA,1.5,1.15,Pointsbet,NA,2386514,94264387,164
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Chiesa,NA,2.5,1.5,Pointsbet,NA,2386514,94264387,165
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Chiesa,NA,3.5,2.2,Pointsbet,NA,2386514,94264387,166
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Chiesa,NA,4.5,3.6,Pointsbet,NA,2386514,94264387,167
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Chiesa,NA,5.5,6.5,Pointsbet,NA,2386514,94264387,168
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Konaté,NA,0.5,2,Pointsbet,NA,2386514,94264387,169
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Konaté,NA,1.5,6,Pointsbet,NA,2386514,94264387,170
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Konaté,NA,2.5,23,Pointsbet,NA,2386514,94264387,171
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Cody Gakpo,Liverpool,0.5,1.04,Pointsbet,Newcastle United,2386514,94264387,175
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Cody Gakpo,Liverpool,1.5,1.27,Pointsbet,Newcastle United,2386514,94264387,176
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Cody Gakpo,Liverpool,2.5,1.8,Pointsbet,Newcastle United,2386514,94264387,177
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Cody Gakpo,Liverpool,3.5,3,Pointsbet,Newcastle United,2386514,94264387,178
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Cody Gakpo,Liverpool,4.5,5.25,Pointsbet,Newcastle United,2386514,94264387,179
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Cody Gakpo,Liverpool,5.5,11,Pointsbet,Newcastle United,2386514,94264387,180
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dominik Szoboszlai,Liverpool,0.5,1.09,Pointsbet,Newcastle United,2386514,94264387,181
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dominik Szoboszlai,Liverpool,1.5,1.56,Pointsbet,Newcastle United,2386514,94264387,182
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dominik Szoboszlai,Liverpool,2.5,2.6,Pointsbet,Newcastle United,2386514,94264387,183
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dominik Szoboszlai,Liverpool,3.5,5,Pointsbet,Newcastle United,2386514,94264387,184
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dominik Szoboszlai,Liverpool,4.5,11,Pointsbet,Newcastle United,2386514,94264387,185
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Dominik Szoboszlai,Liverpool,5.5,29,Pointsbet,Newcastle United,2386514,94264387,186
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Alexis Mac Allister,Liverpool,0.5,1.31,Pointsbet,Newcastle United,2386514,94264387,187
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Alexis Mac Allister,Liverpool,1.5,2.4,Pointsbet,Newcastle United,2386514,94264387,188
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Alexis Mac Allister,Liverpool,2.5,5.25,Pointsbet,Newcastle United,2386514,94264387,189
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Alexis Mac Allister,Liverpool,3.5,15,Pointsbet,Newcastle United,2386514,94264387,190
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Alexis Mac Allister,Liverpool,4.5,41,Pointsbet,Newcastle United,2386514,94264387,191
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Curtis Jones,Liverpool,0.5,1.16,Pointsbet,Newcastle United,2386514,94264387,193
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Curtis Jones,Liverpool,1.5,1.8,Pointsbet,Newcastle United,2386514,94264387,194
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Curtis Jones,Liverpool,2.5,3.4,Pointsbet,Newcastle United,2386514,94264387,195
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Curtis Jones,Liverpool,3.5,7.5,Pointsbet,Newcastle United,2386514,94264387,196
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Curtis Jones,Liverpool,4.5,19,Pointsbet,Newcastle United,2386514,94264387,197
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Curtis Jones,Liverpool,5.5,41,Pointsbet,Newcastle United,2386514,94264387,198
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Ryan Gravenberch,Liverpool,0.5,1.53,Pointsbet,Newcastle United,2386514,94264387,199
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Ryan Gravenberch,Liverpool,1.5,3.3,Pointsbet,Newcastle United,2386514,94264387,200
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Ryan Gravenberch,Liverpool,2.5,10,Pointsbet,Newcastle United,2386514,94264387,201
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Ryan Gravenberch,Liverpool,3.5,29,Pointsbet,Newcastle United,2386514,94264387,202
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Ryan Gravenberch,Liverpool,4.5,91,Pointsbet,Newcastle United,2386514,94264387,203
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Elliott,Liverpool,0.5,1.08,Pointsbet,Newcastle United,2386514,94264387,211
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Elliott,Liverpool,1.5,1.48,Pointsbet,Newcastle United,2386514,94264387,212
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Elliott,Liverpool,2.5,2.4,Pointsbet,Newcastle United,2386514,94264387,213
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Elliott,Liverpool,3.5,4.5,Pointsbet,Newcastle United,2386514,94264387,214
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Elliott,Liverpool,4.5,10,Pointsbet,Newcastle United,2386514,94264387,215
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Harvey Elliott,Liverpool,5.5,21,Pointsbet,Newcastle United,2386514,94264387,216
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,F. Wirtz,NA,0.5,1.08,Pointsbet,NA,2386514,94264387,217
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,F. Wirtz,NA,1.5,1.4,Pointsbet,NA,2386514,94264387,218
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,F. Wirtz,NA,2.5,2.25,Pointsbet,NA,2386514,94264387,219
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,F. Wirtz,NA,3.5,4.2,Pointsbet,NA,2386514,94264387,220
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,F. Wirtz,NA,4.5,8.5,Pointsbet,NA,2386514,94264387,221
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,F. Wirtz,NA,5.5,19,Pointsbet,NA,2386514,94264387,222
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,H. Ekitike,NA,0.5,1.01,Pointsbet,NA,2386514,94264387,223
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,H. Ekitike,NA,1.5,1.06,Pointsbet,NA,2386514,94264387,224
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,H. Ekitike,NA,2.5,1.24,Pointsbet,NA,2386514,94264387,225
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,H. Ekitike,NA,3.5,1.63,Pointsbet,NA,2386514,94264387,226
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,H. Ekitike,NA,4.5,2.3,Pointsbet,NA,2386514,94264387,227
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,H. Ekitike,NA,5.5,3.6,Pointsbet,NA,2386514,94264387,228
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Milos Kerkez,Liverpool,0.5,1.8,Pointsbet,Newcastle United,2386514,94264387,229
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Milos Kerkez,Liverpool,1.5,4.75,Pointsbet,Newcastle United,2386514,94264387,230
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Milos Kerkez,Liverpool,2.5,16,Pointsbet,Newcastle United,2386514,94264387,231
Newcastle United v Liverpool,Newcastle United,Liverpool,Player Shots,Milos Kerkez,Liverpool,3.5,71,Pointsbet,Newcastle United,2386514,94264387,232
