match,home_team,away_team,market_name,player_name,player_team,opposition_team,line,over_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Matty Cash,Aston Villa,Brentford,0.5,5.5,Sportsbet,49,289,14285996,523833756,2490821146
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Samuel Iling-Junior,Aston Villa,Brentford,0.5,5.5,Sportsbet,49,289,14285996,523833756,2490821156
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Lamare Bogarde,Aston Villa,Brentford,0.5,6.5,Sportsbet,49,289,14285996,523833756,2490821155
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Amadou Onana,Aston Villa,Brentford,0.5,11,Sportsbet,49,289,14285996,523833756,2490821154
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Boubacar Kamara,Aston Villa,Brentford,0.5,12,Sportsbet,49,289,14285996,523833756,2490821149
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Pau Torres,Aston Villa,Brentford,0.5,13,Sportsbet,49,289,14285996,523833756,2490821148
Brentford v Aston Villa,Brentford,Aston Villa,Player Assists,Tyrone Mings,Aston Villa,Brentford,0.5,15,Sportsbet,49,289,14285996,523833756,2490821142
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Aaron Ramsey,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918605
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Hannibal Mejbri,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918604
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Jacob Bruun Larsen,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918598
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Jaidon Anthony,NA,NA,0.5,4.33,Sportsbet,49,289,14285997,523853258,2490918606
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Marcus Edwards,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918597
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Armando Broja,NA,NA,0.5,5.5,Sportsbet,49,289,14285997,523853258,2490918603
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Ashley Barnes,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918591
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Connor Roberts,NA,NA,0.5,5.5,Sportsbet,49,289,14285997,523853258,2490918594
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Josh Cullen,NA,NA,0.5,5.5,Sportsbet,49,289,14285997,523853258,2490918593
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Josh Laurent,NA,NA,0.5,5.5,Sportsbet,49,289,14285997,523853258,2490918592
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Lyle Foster,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918601
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Manuel Benson,NA,NA,0.5,5.5,Sportsbet,49,289,14285997,523853258,2490918600
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Zian Flemming,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918599
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Loum Tchaouna,NA,NA,0.5,6,Sportsbet,49,289,14285997,523853258,2490918612
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Quilindschy Hartman,NA,NA,0.5,6.5,Sportsbet,49,289,14285997,523853258,2490918614
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Bashir Humphreys,NA,NA,0.5,7,Sportsbet,49,289,14285997,523853258,2490918611
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Oliver Sonne,NA,NA,0.5,7,Sportsbet,49,289,14285997,523853258,2490918609
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Lesley Ugochukwu,NA,NA,0.5,8.5,Sportsbet,49,289,14285997,523853258,2490918607
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Lucas Pires,NA,NA,0.5,8.5,Sportsbet,49,289,14285997,523853258,2490918610
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Axel Tuanzebe,NA,NA,0.5,9.5,Sportsbet,49,289,14285997,523853258,2490918595
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Kyle Walker,NA,NA,0.5,10,Sportsbet,49,289,14285997,523853258,2490918590
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Maxime Esteve,NA,NA,0.5,12,Sportsbet,49,289,14285997,523853258,2490918608
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Hjalmar Ekdal,NA,NA,0.5,13,Sportsbet,49,289,14285997,523853258,2490918602
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Joe Worrall,NA,NA,0.5,21,Sportsbet,49,289,14285997,523853258,2490918596
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Alan Browne,NA,NA,0.5,4.33,Sportsbet,49,289,14285997,523853258,2490918617
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Enzo Le Fee,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918626
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Harrison Jones,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918638
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Nectarios Triantis,NA,NA,0.5,4.5,Sportsbet,49,289,14285997,523853258,2490918632
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Patrick Roberts,NA,NA,0.5,4.33,Sportsbet,49,289,14285997,523853258,2490918618
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Chemsdine Talbi,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918636
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Chris Rigg,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918635
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Eliezer Mayenda,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918633
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Simon Adingra,NA,NA,0.5,5,Sportsbet,49,289,14285997,523853258,2490918629
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Arthur Masuaku,NA,NA,0.5,6,Sportsbet,49,289,14285997,523853258,2490918615
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Dan Neil,NA,NA,0.5,6,Sportsbet,49,289,14285997,523853258,2490918623
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Marc Guiu,NA,NA,0.5,6,Sportsbet,49,289,14285997,523853258,2490918637
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Granit Xhaka,NA,NA,0.5,7,Sportsbet,49,289,14285997,523853258,2490918616
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Nazariy Rusyn,NA,NA,0.5,7,Sportsbet,49,289,14285997,523853258,2490918621
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Noah Sadiki,NA,NA,0.5,7.5,Sportsbet,49,289,14285997,523853258,2490918634
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Trai Hume,NA,NA,0.5,7,Sportsbet,49,289,14285997,523853258,2490918627
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Wilson Isidor,NA,NA,0.5,7,Sportsbet,49,289,14285997,523853258,2490918622
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Habib Diarra,NA,NA,0.5,8,Sportsbet,49,289,14285997,523853258,2490918631
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Jay Matete,NA,NA,0.5,8,Sportsbet,49,289,14285997,523853258,2490918628
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Jenson Seelt,NA,NA,0.5,9,Sportsbet,49,289,14285997,523853258,2490918630
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Nordi Mukiele,NA,NA,0.5,10,Sportsbet,49,289,14285997,523853258,2490918619
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Reinildo Mandava,NA,NA,0.5,12,Sportsbet,49,289,14285997,523853258,2490918620
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Dan Ballard,NA,NA,0.5,23,Sportsbet,49,289,14285997,523853258,2490918625
Burnley v Sunderland,Burnley,Sunderland,Player Assists,Omar Alderete,NA,NA,0.5,26,Sportsbet,49,289,14285997,523853258,2490918624
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Bukayo Saka,Arsenal,Leeds United,0.5,2.4,Sportsbet,49,289,14286516,523811489,2490700072
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Ethan Nwaneri,Arsenal,Leeds United,0.5,2.8,Sportsbet,49,289,14286516,523811489,2490700080
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Gabriel Martinelli,Arsenal,Leeds United,0.5,2.88,Sportsbet,49,289,14286516,523811489,2490700075
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Leandro Trossard,Arsenal,Leeds United,0.5,2.6,Sportsbet,49,289,14286516,523811489,2490700063
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Viktor Gyokeres,NA,NA,0.5,2.1,Sportsbet,49,289,14286516,523811489,2490700071
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Declan Rice,Arsenal,Leeds United,0.5,3.4,Sportsbet,49,289,14286516,523811489,2490700067
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Martin <c3><98>degaard,NA,NA,0.5,3,Sportsbet,49,289,14286516,523811489,2490700064
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Mikel Merino,Arsenal,Leeds United,0.5,3.75,Sportsbet,49,289,14286516,523811489,2490700065
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Noni Madueke,Arsenal,Leeds United,0.5,3.3,Sportsbet,49,289,14286516,523811489,2490700077
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Ben White,Arsenal,Leeds United,0.5,4.2,Sportsbet,49,289,14286516,523811489,2490700066
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Jurrien Timber,Arsenal,Leeds United,0.5,4.5,Sportsbet,49,289,14286516,523811489,2490700074
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Jakub Kiwior,Arsenal,Leeds United,0.5,5.5,Sportsbet,49,289,14286516,523811489,2490700078
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Myles Lewis-Skelly,Arsenal,Leeds United,0.5,6,Sportsbet,49,289,14286516,523811489,2490700081
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Riccardo Calafiori,Arsenal,Leeds United,0.5,6,Sportsbet,49,289,14286516,523811489,2490700076
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Martin Zubimendi,NA,NA,0.5,7.5,Sportsbet,49,289,14286516,523811489,2490700073
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Gabriel Magalh<c3><a3>es,NA,NA,0.5,12,Sportsbet,49,289,14286516,523811489,2490700069
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Cristhian Mosquera,Arsenal,Leeds United,0.5,14,Sportsbet,49,289,14286516,523811489,2490700079
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,William Saliba,Arsenal,Leeds United,0.5,14,Sportsbet,49,289,14286516,523811489,2490700070
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Lukas Nmecha,NA,NA,0.5,5.5,Sportsbet,49,289,14286516,523811489,2490700091
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Sebastiaan Bornauw,NA,NA,0.5,5.5,Sportsbet,49,289,14286516,523811489,2490700093
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Anton Stach,NA,NA,0.5,6,Sportsbet,49,289,14286516,523811489,2490700100
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Daniel James,NA,NA,0.5,6,Sportsbet,49,289,14286516,523811489,2490700085
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Jack Harrison,NA,NA,0.5,6,Sportsbet,49,289,14286516,523811489,2490700086
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Wilfried Gnonto,NA,NA,0.5,6.5,Sportsbet,49,289,14286516,523811489,2490700101
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Brenden Aaronson,NA,NA,0.5,7.5,Sportsbet,49,289,14286516,523811489,2490700095
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Largie Ramazani,NA,NA,0.5,7.5,Sportsbet,49,289,14286516,523811489,2490700098
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Noah Okafor,NA,NA,0.5,7.5,Sportsbet,49,289,14286516,523811489,2492081837
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Dominic Calvert-Lewin,NA,NA,0.5,8,Sportsbet,49,289,14286516,523811489,2490700083
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Joel Piroe,NA,NA,0.5,8,Sportsbet,49,289,14286516,523811489,2490700096
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Sam Byram,NA,NA,0.5,8,Sportsbet,49,289,14286516,523811489,2490700082
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Isaac Schmidt,NA,NA,0.5,9.5,Sportsbet,49,289,14286516,523811489,2490700102
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Jayden Bogle,NA,NA,0.5,9,Sportsbet,49,289,14286516,523811489,2490700088
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Ao Tanaka,NA,NA,0.5,10,Sportsbet,49,289,14286516,523811489,2490700099
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Ilia Gruev,NA,NA,0.5,11,Sportsbet,49,289,14286516,523811489,2490700097
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Sean Longstaff,NA,NA,0.5,13,Sportsbet,49,289,14286516,523811489,2490700090
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Gabriel Gudmundsson,NA,NA,0.5,14,Sportsbet,49,289,14286516,523811489,2490700089
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Pascal Struijk,NA,NA,0.5,15,Sportsbet,49,289,14286516,523811489,2490700092
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Jaka Bijol,NA,NA,0.5,21,Sportsbet,49,289,14286516,523811489,2490700094
Arsenal v Leeds United,Arsenal,Leeds United,Player Assists,Joe Rodon,NA,NA,0.5,26,Sportsbet,49,289,14286516,523811489,2490700084
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Jesurun Rak-Sakyi,Crystal Palace,Nottingham Forest,0.5,3.75,Sportsbet,49,289,14286339,523885265,2491105222
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Adam Wharton,Crystal Palace,Nottingham Forest,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105224
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Daniel Mu<c3><b1>oz,NA,NA,0.5,4.33,Sportsbet,49,289,14286339,523885265,2491105218
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Franco Umeh-Chibueze,NA,NA,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105227
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Isma<c3><af>la Sarr,NA,NA,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105210
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Jean-Philippe Mateta,Crystal Palace,Nottingham Forest,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105212
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Justin Devenny,Crystal Palace,Nottingham Forest,0.5,4.33,Sportsbet,49,289,14286339,523885265,2491105220
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Matheus Franca,NA,NA,0.5,4.33,Sportsbet,49,289,14286339,523885265,2491105223
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Odsonne Edouard,NA,NA,0.5,4.33,Sportsbet,49,289,14286339,523885265,2491105209
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Romain Esse,Crystal Palace,Nottingham Forest,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105226
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Will Hughes,Crystal Palace,Nottingham Forest,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105207
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Borna Sosa,Crystal Palace,Nottingham Forest,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105211
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Jefferson Lerma,Crystal Palace,Nottingham Forest,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105208
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Tyrick Mitchell,Crystal Palace,Nottingham Forest,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105219
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Naouirou Ahamada,Crystal Palace,Nottingham Forest,0.5,6.5,Sportsbet,49,289,14286339,523885265,2491105221
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Nathaniel Clyne,Crystal Palace,Nottingham Forest,0.5,6.5,Sportsbet,49,289,14286339,523885265,2491105206
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Chris Richards,Crystal Palace,Nottingham Forest,0.5,7.5,Sportsbet,49,289,14286339,523885265,2491105216
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Kaden Rodney,Crystal Palace,Nottingham Forest,0.5,8,Sportsbet,49,289,14286339,523885265,2491105225
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Maxence Lacroix,Crystal Palace,Nottingham Forest,0.5,13,Sportsbet,49,289,14286339,523885265,2491105217
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Marc Gu<c3><a9>hi,NA,NA,0.5,21,Sportsbet,49,289,14286339,523885265,2491105215
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Morgan Gibbs-White,Nottingham Forest,Crystal Palace,0.5,3.6,Sportsbet,49,289,14286339,523885265,2491105235
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Jota Silva,Nottingham Forest,Crystal Palace,0.5,4.5,Sportsbet,49,289,14286339,523885265,2491105245
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Dan Ndoye,Nottingham Forest,Crystal Palace,0.5,5,Sportsbet,49,289,14286339,523885265,2491105244
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Douglas Luiz,NA,NA,0.5,5.5,Sportsbet,49,289,14286339,523885265,2492964468
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Elliot Anderson,Nottingham Forest,Crystal Palace,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105233
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Igor Jesus,Nottingham Forest,Crystal Palace,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105243
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,James McAtee,Manchester City,Crystal Palace,0.5,5,Sportsbet,49,289,14286339,523885265,2491105242
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Neco Williams,Nottingham Forest,Crystal Palace,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105240
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Omari Hutchinson,Ipswich Town,Crystal Palace,0.5,5.5,Sportsbet,49,289,14286339,523885265,2491105246
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Callum Hudson-Odoi,Nottingham Forest,Crystal Palace,0.5,6,Sportsbet,49,289,14286339,523885265,2491105238
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Omar Richards,Nottingham Forest,Crystal Palace,0.5,6.5,Sportsbet,49,289,14286339,523885265,2491105234
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Arnaud Kalimuendo,NA,NA,0.5,7,Sportsbet,49,289,14286339,523885265,2491105241
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Ola Aina,Nottingham Forest,Crystal Palace,0.5,8,Sportsbet,49,289,14286339,523885265,2491105230
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Chris Wood,Nottingham Forest,Crystal Palace,0.5,9.5,Sportsbet,49,289,14286339,523885265,2491105229
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Taiwo Awoniyi,Nottingham Forest,Crystal Palace,0.5,9,Sportsbet,49,289,14286339,523885265,2491105237
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Ibrahim Sangar<c3><a9>,NA,NA,0.5,12,Sportsbet,49,289,14286339,523885265,2491105231
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Ryan Yates,Nottingham Forest,Crystal Palace,0.5,13,Sportsbet,49,289,14286339,523885265,2491105236
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Murillo,Nottingham Forest,Crystal Palace,0.5,14,Sportsbet,49,289,14286339,523885265,2491105247
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Nikola Milenkovi<c4><87>,NA,NA,0.5,15,Sportsbet,49,289,14286339,523885265,2491105232
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Morato,Nottingham Forest,Crystal Palace,0.5,17,Sportsbet,49,289,14286339,523885265,2491105239
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Jair,NA,NA,0.5,21,Sportsbet,49,289,14286339,523885265,2491105248
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Zach Abbott,Nottingham Forest,Crystal Palace,0.5,21,Sportsbet,49,289,14286339,523885265,2491105249
Crystal Palace v Nottingham Forest,Crystal Palace,Nottingham Forest,Player Assists,Willy Boly,Nottingham Forest,Crystal Palace,0.5,23,Sportsbet,49,289,14286339,523885265,2491105228
