match,home_team,away_team,market_name,line,over_price,under_price,agency,class_external_id,competition_external_id,event_external_id,market_id,player_id,player_id_under
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,0.5,1.02,15.75,Sportsbet,49,289,14323519,524444152,2494042861,2494042860
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,1.5,1.17,4.65,Sportsbet,49,289,14323519,524444154,2494042865,2494042864
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,3.5,2.61,1.46,Sportsbet,49,289,14323519,524444164,2494042885,2494042884
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,2.5,1.6,2.24,Sportsbet,49,289,14323519,524444162,2494042881,2494042880
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,4.5,4.65,1.17,Sportsbet,49,289,14323519,524444166,2494042889,2494042888
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,5.5,8.5,1.05,Sportsbet,49,289,14323519,524444168,2494042893,2494042892
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,6.5,13,1.01,Sportsbet,49,289,14323519,524444070,2494042897,2494042896
Arsenal v Nottingham Forest,Arsenal,Nottingham Forest,Match Goals,7.5,41,1.002,Sportsbet,49,289,14323519,524444072,2494042901,2494042900
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,0.5,1.02,15,Sportsbet,49,289,14323553,524444921,2494046390,2494046389
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,1.5,1.17,4.65,Sportsbet,49,289,14323553,524444923,2494046394,2494046393
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,2.5,1.6,2.25,Sportsbet,49,289,14323553,524444931,2494046410,2494046409
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,3.5,2.59,1.46,Sportsbet,49,289,14323553,524444933,2494046414,2494046413
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,4.5,4.65,1.17,Sportsbet,49,289,14323553,524444935,2494046418,2494046417
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,5.5,8.5,1.05,Sportsbet,49,289,14323553,524444937,2494046422,2494046421
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,6.5,13,1.01,Sportsbet,49,289,14323553,524444839,2494046426,2494046425
Bournemouth v Brighton & Hove Albion,Bournemouth,Brighton & Hove Albion,Match Goals,7.5,51,1.002,Sportsbet,49,289,14323553,524444841,2494046430,2494046429
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,0.5,1.02,13.75,Sportsbet,49,289,14323569,524445960,2494052179,2494052178
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,1.5,1.2,4.25,Sportsbet,49,289,14323569,524445962,2494052183,2494052182
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,3.5,2.88,1.38,Sportsbet,49,289,14323569,524445972,2494052203,2494052202
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,2.5,1.69,2.08,Sportsbet,49,289,14323569,524445970,2494052199,2494052198
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,4.5,5.2,1.14,Sportsbet,49,289,14323569,524445974,2494052207,2494052206
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,5.5,9.5,1.04,Sportsbet,49,289,14323569,524445976,2494052211,2494052210
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,6.5,15,1.01,Sportsbet,49,289,14323569,524445978,2494052215,2494052214
Newcastle United v Wolverhampton Wanderers,Newcastle United,Wolverhampton Wanderers,Match Goals,7.5,81,1.002,Sportsbet,49,289,14323569,524445980,2494052219,2494052218
Everton v Aston Villa,Everton,Aston Villa,Match Goals,0.5,1.03,10.5,Sportsbet,49,289,14323568,524445833,2494051773,2494051772
Everton v Aston Villa,Everton,Aston Villa,Match Goals,1.5,1.28,3.45,Sportsbet,49,289,14323568,524445835,2494051777,2494051776
Everton v Aston Villa,Everton,Aston Villa,Match Goals,2.5,1.93,1.8,Sportsbet,49,289,14323568,524445843,2494051793,2494051792
Everton v Aston Villa,Everton,Aston Villa,Match Goals,3.5,3.45,1.28,Sportsbet,49,289,14323568,524445845,2494051797,2494051796
Everton v Aston Villa,Everton,Aston Villa,Match Goals,4.5,6,1.1,Sportsbet,49,289,14323568,524445847,2494051801,2494051800
Everton v Aston Villa,Everton,Aston Villa,Match Goals,5.5,12,1.02,Sportsbet,49,289,14323568,524445849,2494051805,2494051804
Everton v Aston Villa,Everton,Aston Villa,Match Goals,6.5,34,1.002,Sportsbet,49,289,14323568,524445851,2494051809,2494051808
Everton v Aston Villa,Everton,Aston Villa,Match Goals,7.5,101,1.001,Sportsbet,49,289,14323568,524445853,2494051813,2494051812
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,0.5,1.04,9,Sportsbet,49,289,14323592,524446653,2494055760,2494055759
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,1.5,1.35,3.03,Sportsbet,49,289,14323592,524446655,2494055764,2494055763
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,3.5,4.25,1.2,Sportsbet,49,289,14323592,524446665,2494055784,2494055783
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,2.5,2.18,1.63,Sportsbet,49,289,14323592,524446663,2494055780,2494055779
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,4.5,8,1.06,Sportsbet,49,289,14323592,524446667,2494055788,2494055787
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,5.5,13,1.01,Sportsbet,49,289,14323592,524446669,2494055792,2494055791
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,6.5,67,1.002,Sportsbet,49,289,14323592,524446566,2494055796,2494055795
Crystal Palace v Sunderland,Crystal Palace,Sunderland,Match Goals,7.5,101,1.001,Sportsbet,49,289,14323592,524446568,2494055800,2494055799
Fulham v Leeds United,Fulham,Leeds United,Match Goals,0.5,1.04,9.8,Sportsbet,49,289,14326128,524518528,2494439713,2494439712
Fulham v Leeds United,Fulham,Leeds United,Match Goals,1.5,1.31,3.25,Sportsbet,49,289,14326128,524518530,2494439717,2494439716
Fulham v Leeds United,Fulham,Leeds United,Match Goals,2.5,2.04,1.72,Sportsbet,49,289,14326128,524518538,2494439733,2494439732
Fulham v Leeds United,Fulham,Leeds United,Match Goals,3.5,3.45,1.23,Sportsbet,49,289,14326128,524518540,2494439737,2494439736
Fulham v Leeds United,Fulham,Leeds United,Match Goals,4.5,7,1.07,Sportsbet,49,289,14326128,524518542,2494439741,2494439740
Fulham v Leeds United,Fulham,Leeds United,Match Goals,5.5,12,1.02,Sportsbet,49,289,14326128,524518544,2494439745,2494439744
Fulham v Leeds United,Fulham,Leeds United,Match Goals,6.5,41,1.002,Sportsbet,49,289,14326128,524518446,2494439749,2494439748
Fulham v Leeds United,Fulham,Leeds United,Match Goals,7.5,101,1.001,Sportsbet,49,289,14326128,524518448,2494439753,2494439752
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,0.5,1.02,14,Sportsbet,49,289,14323615,524447619,2494060494,2494060493
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,1.5,1.2,4.25,Sportsbet,49,289,14323615,524447621,2494060498,2494060497
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,3.5,2.77,1.41,Sportsbet,49,289,14323615,524447631,2494060518,2494060517
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,2.5,1.67,2.11,Sportsbet,49,289,14323615,524447629,2494060514,2494060513
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,4.5,5.2,1.14,Sportsbet,49,289,14323615,524447633,2494060522,2494060521
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,5.5,9.5,1.04,Sportsbet,49,289,14323615,524447635,2494060526,2494060525
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,6.5,14,1.01,Sportsbet,49,289,14323615,524447577,2494060530,2494060529
West Ham United v Tottenham Hotspur,West Ham United,Tottenham Hotspur,Match Goals,7.5,67,1.002,Sportsbet,49,289,14323615,524447579,2494060534,2494060533
Brentford v Chelsea,Brentford,Chelsea,Match Goals,0.5,1.02,13.5,Sportsbet,49,289,14323756,524450256,2494074453,2494074452
Brentford v Chelsea,Brentford,Chelsea,Match Goals,1.5,1.2,4.25,Sportsbet,49,289,14323756,524450258,2494074457,2494074456
Brentford v Chelsea,Brentford,Chelsea,Match Goals,2.5,1.7,2.07,Sportsbet,49,289,14323756,524450266,2494074473,2494074472
Brentford v Chelsea,Brentford,Chelsea,Match Goals,3.5,2.85,1.39,Sportsbet,49,289,14323756,524450268,2494074477,2494074476
Brentford v Chelsea,Brentford,Chelsea,Match Goals,4.5,5.2,1.14,Sportsbet,49,289,14323756,524450270,2494074481,2494074480
Brentford v Chelsea,Brentford,Chelsea,Match Goals,5.5,9.5,1.04,Sportsbet,49,289,14323756,524450272,2494074485,2494074484
Brentford v Chelsea,Brentford,Chelsea,Match Goals,6.5,15,1.01,Sportsbet,49,289,14323756,524450294,2494074489,2494074488
Brentford v Chelsea,Brentford,Chelsea,Match Goals,7.5,67,1.002,Sportsbet,49,289,14323756,524450296,2494074493,2494074492
Burnley v Liverpool,Burnley,Liverpool,Match Goals,0.5,1.01,19,Sportsbet,49,289,14323525,524446825,2494056704,2494056703
Burnley v Liverpool,Burnley,Liverpool,Match Goals,1.5,1.14,5.2,Sportsbet,49,289,14323525,524446827,2494056708,2494056707
Burnley v Liverpool,Burnley,Liverpool,Match Goals,3.5,2.35,1.55,Sportsbet,49,289,14323525,524446837,2494056728,2494056727
Burnley v Liverpool,Burnley,Liverpool,Match Goals,2.5,1.5,2.46,Sportsbet,49,289,14323525,524446835,2494056724,2494056723
Burnley v Liverpool,Burnley,Liverpool,Match Goals,4.5,4.25,1.2,Sportsbet,49,289,14323525,524446839,2494056732,2494056731
Burnley v Liverpool,Burnley,Liverpool,Match Goals,5.5,7.5,1.06,Sportsbet,49,289,14323525,524446841,2494056736,2494056735
Burnley v Liverpool,Burnley,Liverpool,Match Goals,6.5,12,1.02,Sportsbet,49,289,14323525,524446866,2494056740,2494056739
Burnley v Liverpool,Burnley,Liverpool,Match Goals,7.5,34,1.002,Sportsbet,49,289,14323525,524446868,2494056744,2494056743
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,0.5,1.01,18.25,Sportsbet,49,289,14323475,524446321,2494053956,2494053955
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,1.5,1.14,5.2,Sportsbet,49,289,14323475,524446323,2494053960,2494053959
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,2.5,1.5,2.46,Sportsbet,49,289,14323475,524446331,2494053976,2494053975
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,3.5,2.35,1.55,Sportsbet,49,289,14323475,524446333,2494053980,2494053979
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,4.5,4.25,1.2,Sportsbet,49,289,14323475,524446335,2494053984,2494053983
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,5.5,7.5,1.06,Sportsbet,49,289,14323475,524446337,2494053988,2494053987
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,6.5,12,1.02,Sportsbet,49,289,14323475,524446379,2494053992,2494053991
Manchester City v Manchester United,Manchester City,Manchester United,Match Goals,7.5,41,1.002,Sportsbet,49,289,14323475,524446381,2494053996,2494053995
Liverpool v Everton,Liverpool,Everton,Match Goals,0.5,1.01,16.25,Sportsbet,49,289,14361129,525851743,2501024338,2501024337
Liverpool v Everton,Liverpool,Everton,Match Goals,1.5,1.17,4.65,Sportsbet,49,289,14361129,525851745,2501024342,2501024341
Liverpool v Everton,Liverpool,Everton,Match Goals,3.5,2.71,1.42,Sportsbet,49,289,14361129,525851755,2501024362,2501024361
Liverpool v Everton,Liverpool,Everton,Match Goals,2.5,1.63,2.17,Sportsbet,49,289,14361129,525851753,2501024358,2501024357
Liverpool v Everton,Liverpool,Everton,Match Goals,4.5,4.6,1.17,Sportsbet,49,289,14361129,525851757,2501024366,2501024365
Liverpool v Everton,Liverpool,Everton,Match Goals,5.5,8.5,1.05,Sportsbet,49,289,14361129,525851759,2501024370,2501024369
Liverpool v Everton,Liverpool,Everton,Match Goals,6.5,13,1.01,Sportsbet,49,289,14361129,525851696,2501024374,2501024373
Liverpool v Everton,Liverpool,Everton,Match Goals,7.5,41,1.002,Sportsbet,49,289,14361129,525851698,2501024378,2501024377
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,0.5,1.04,9.9,Sportsbet,49,289,14361127,525851412,2501023677,2501023676
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,1.5,1.31,3.3,Sportsbet,49,289,14361127,525851414,2501023681,2501023680
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,3.5,3.7,1.25,Sportsbet,49,289,14361127,525851424,2501023701,2501023700
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,2.5,2.04,1.72,Sportsbet,49,289,14361127,525851422,2501023697,2501023696
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,4.5,7,1.07,Sportsbet,49,289,14361127,525851426,2501023705,2501023704
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,5.5,12,1.02,Sportsbet,49,289,14361127,525851428,2501023709,2501023708
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,6.5,41,1.002,Sportsbet,49,289,14361127,525851390,2501023713,2501023712
Wolverhampton Wanderers v Leeds United,Wolverhampton Wanderers,Leeds United,Match Goals,7.5,101,1.001,Sportsbet,49,289,14361127,525851392,2501023717,2501023716
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,0.5,1.01,17,Sportsbet,49,289,14361144,525852207,2501027481,2501027480
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,1.5,1.14,5.2,Sportsbet,49,289,14361144,525852209,2501027485,2501027484
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,2.5,1.51,2.44,Sportsbet,49,289,14361144,525852217,2501027501,2501027500
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,3.5,2.23,1.6,Sportsbet,49,289,14361144,525852219,2501027505,2501027504
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,4.5,4.25,1.2,Sportsbet,49,289,14361144,525852221,2501027509,2501027508
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,5.5,7.75,1.06,Sportsbet,49,289,14361144,525852223,2501027513,2501027512
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,6.5,13,1.01,Sportsbet,49,289,14361144,525852185,2501027517,2501027516
Brighton & Hove Albion v Tottenham Hotspur,Brighton & Hove Albion,Tottenham Hotspur,Match Goals,7.5,41,1.002,Sportsbet,49,289,14361144,525852187,2501027521,2501027520
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,0.5,1.03,11.3,Sportsbet,49,289,14361156,525853472,2501033750,2501033749
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,1.5,1.28,3.5,Sportsbet,49,289,14361156,525853474,2501033754,2501033753
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,2.5,1.9,1.83,Sportsbet,49,289,14361156,525853482,2501033770,2501033769
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,3.5,3.32,1.3,Sportsbet,49,289,14361156,525853484,2501033774,2501033773
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,4.5,6,1.1,Sportsbet,49,289,14361156,525853486,2501033778,2501033777
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,5.5,11,1.02,Sportsbet,49,289,14361156,525853488,2501033782,2501033781
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,6.5,34,1.004,Sportsbet,49,289,14361156,525853530,2501033786,2501033785
Burnley v Nottingham Forest,Burnley,Nottingham Forest,Match Goals,7.5,81,1.001,Sportsbet,49,289,14361156,525853532,2501033790,2501033789
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,0.5,1.03,10.8,Sportsbet,49,289,14361166,525854513,2501040170,2501040169
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,1.5,1.28,3.45,Sportsbet,49,289,14361166,525854515,2501040174,2501040173
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,3.5,3.32,1.3,Sportsbet,49,289,14361166,525854525,2501040194,2501040193
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,2.5,1.9,1.83,Sportsbet,49,289,14361166,525854523,2501040190,2501040189
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,4.5,6,1.1,Sportsbet,49,289,14361166,525854527,2501040198,2501040197
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,5.5,11,1.02,Sportsbet,49,289,14361166,525854529,2501040202,2501040201
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,6.5,34,1.002,Sportsbet,49,289,14361166,525854471,2501040206,2501040205
West Ham United v Crystal Palace,West Ham United,Crystal Palace,Match Goals,7.5,101,1.001,Sportsbet,49,289,14361166,525854473,2501040210,2501040209
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,0.5,1.02,15.75,Sportsbet,49,289,14361167,525854841,2501042612,2501042611
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,1.5,1.17,4.65,Sportsbet,49,289,14361167,525854843,2501042616,2501042615
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,3.5,2.46,1.5,Sportsbet,49,289,14361167,525854853,2501042636,2501042635
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,2.5,1.61,2.23,Sportsbet,49,289,14361167,525854851,2501042632,2501042631
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,4.5,4.65,1.17,Sportsbet,49,289,14361167,525854855,2501042640,2501042639
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,5.5,8.5,1.05,Sportsbet,49,289,14361167,525854857,2501042644,2501042643
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,6.5,13,1.01,Sportsbet,49,289,14361167,525854919,2501042648,2501042647
Manchester United v Chelsea,Manchester United,Chelsea,Match Goals,7.5,51,1.002,Sportsbet,49,289,14361167,525854921,2501042652,2501042651
Fulham v Brentford,Fulham,Brentford,Match Goals,0.5,1.02,13,Sportsbet,49,289,14361155,525853360,2501032974,2501032973
Fulham v Brentford,Fulham,Brentford,Match Goals,1.5,1.22,4,Sportsbet,49,289,14361155,525853362,2501032978,2501032977
Fulham v Brentford,Fulham,Brentford,Match Goals,2.5,1.67,2.11,Sportsbet,49,289,14361155,525853370,2501032994,2501032993
Fulham v Brentford,Fulham,Brentford,Match Goals,3.5,2.5,1.48,Sportsbet,49,289,14361155,525853372,2501032998,2501032997
Fulham v Brentford,Fulham,Brentford,Match Goals,4.5,5.4,1.13,Sportsbet,49,289,14361155,525853374,2501033002,2501033001
Fulham v Brentford,Fulham,Brentford,Match Goals,5.5,9.5,1.04,Sportsbet,49,289,14361155,525853376,2501033006,2501033005
Fulham v Brentford,Fulham,Brentford,Match Goals,6.5,17,1.005,Sportsbet,49,289,14361155,525853218,2501033010,2501033009
Fulham v Brentford,Fulham,Brentford,Match Goals,7.5,81,1.001,Sportsbet,49,289,14361155,525853220,2501033014,2501033013
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,0.5,1.03,12,Sportsbet,49,289,14361148,525852747,2501029930,2501029929
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,1.5,1.22,4,Sportsbet,49,289,14361148,525852749,2501029934,2501029933
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,3.5,3.08,1.34,Sportsbet,49,289,14361148,525852759,2501029954,2501029953
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,2.5,1.91,1.81,Sportsbet,49,289,14361148,525852757,2501029950,2501029949
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,4.5,5.5,1.13,Sportsbet,49,289,14361148,525852761,2501029958,2501029957
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,5.5,10,1.03,Sportsbet,49,289,14361148,525852763,2501029962,2501029961
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,6.5,21,1.005,Sportsbet,49,289,14361148,525852765,2501029966,2501029965
Bournemouth v Newcastle United,Bournemouth,Newcastle United,Match Goals,7.5,81,1.001,Sportsbet,49,289,14361148,525852767,2501029970,2501029969
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,0.5,1.03,10.9,Sportsbet,49,289,14361171,525855485,2501045799,2501045798
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,1.5,1.25,3.5,Sportsbet,49,289,14361171,525855487,2501045803,2501045802
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,2.5,1.79,1.94,Sportsbet,49,289,14361171,525855495,2501045819,2501045818
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,3.5,3.14,1.33,Sportsbet,49,289,14361171,525855497,2501045823,2501045822
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,4.5,6,1.1,Sportsbet,49,289,14361171,525855499,2501045827,2501045826
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,5.5,11,1.02,Sportsbet,49,289,14361171,525855501,2501045831,2501045830
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,6.5,34,1.004,Sportsbet,49,289,14361171,525855403,2501045835,2501045834
Sunderland v Aston Villa,Sunderland,Aston Villa,Match Goals,7.5,101,1.001,Sportsbet,49,289,14361171,525855405,2501045839,2501045838
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,0.5,1.02,13,Sportsbet,49,289,14361147,525855723,2501047042,2501047041
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,1.5,1.22,4,Sportsbet,49,289,14361147,525855725,2501047046,2501047045
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,2.5,1.74,2.01,Sportsbet,49,289,14361147,525855733,2501047062,2501047061
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,3.5,2.96,1.36,Sportsbet,49,289,14361147,525855735,2501047066,2501047065
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,4.5,5.4,1.13,Sportsbet,49,289,14361147,525855737,2501047070,2501047069
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,5.5,9.5,1.04,Sportsbet,49,289,14361147,525855739,2501047074,2501047073
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,6.5,17,1.005,Sportsbet,49,289,14361147,525855701,2501047078,2501047077
Arsenal v Manchester City,Arsenal,Manchester City,Match Goals,7.5,81,1.001,Sportsbet,49,289,14361147,525855703,2501047082,2501047081
