match,start_time,market_name,home_team,home_win,draw,away_team,away_win,margin,agency
Everton v Chelsea,2024-12-22T14:00:00.000Z,Head To Head,Everton,4.5,4,Chelsea,1.65,1.078,TAB
Fulham v Southampton,2024-12-22T14:00:00.000Z,Head To Head,Fulham,1.4,4.75,Southampton,6.5,1.079,TAB
Leicester City v Wolverhampton Wanderers,2024-12-22T14:00:00.000Z,Head To Head,Leicester City,2.8,3.25,Wolverhampton Wanderers,2.5,1.065,TAB
Manchester United v Bournemouth,2024-12-22T14:00:00.000Z,Head To Head,Manchester United,1.85,3.7,Bournemouth,3.9,1.067,TAB
Tottenham Hotspur v Liverpool,2024-12-22T16:30:00.000Z,Head To Head,Tottenham Hotspur,4.25,4.25,Liverpool,1.68,1.066,TAB
Manchester City v Everton,2024-12-26T12:30:00.000Z,Head To Head,Manchester City,1.3,5.5,Everton,8.5,1.069,TAB
Bournemouth v Crystal Palace,2024-12-26T15:00:00.000Z,Head To Head,Bournemouth,2.05,3.5,Crystal Palace,3.4,1.068,TAB
Chelsea v Fulham,2024-12-26T15:00:00.000Z,Head To Head,Chelsea,1.45,5,Fulham,5.5,1.071,TAB
Newcastle United v Aston Villa,2024-12-26T15:00:00.000Z,Head To Head,Newcastle United,1.85,3.8,Aston Villa,3.8,1.067,TAB
Nottingham Forest v Tottenham Hotspur,2024-12-26T15:00:00.000Z,Head To Head,Nottingham Forest,2.5,3.6,Tottenham Hotspur,2.5,1.078,TAB
Southampton v West Ham United,2024-12-26T15:00:00.000Z,Head To Head,Southampton,3.2,3.5,West Ham United,2.1,1.074,TAB
Wolverhampton Wanderers v Manchester United,2024-12-26T17:30:00.000Z,Head To Head,Wolverhampton Wanderers,4.5,3.9,Manchester United,1.7,1.067,TAB
Liverpool v Leicester City,2024-12-26T20:00:00.000Z,Head To Head,Liverpool,1.1,9,Leicester City,17,1.079,TAB
Brighton & Hove Albion v Brentford,2024-12-27T19:30:00.000Z,Head To Head,Brighton & Hove Albion,1.7,4.25,Brentford,4.25,1.059,TAB
Arsenal v Ipswich Town,2024-12-27T20:15:00.000Z,Head To Head,Arsenal,1.14,7.5,Ipswich Town,15,1.077,TAB
