match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Adam Wharton,Crystal Palace,Chelsea,0.5,6,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Adam Wharton,Crystal Palace,Chelsea,1.5,81,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Adam Wharton,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Axel Disasi,Chelsea,Crystal Palace,0.5,5.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Axel Disasi,Chelsea,Crystal Palace,1.5,67,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Axel Disasi,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cesare Casadei,Chelsea,Crystal Palace,0.5,3.4,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cesare Casadei,Chelsea,Crystal Palace,1.5,15,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cesare Casadei,Chelsea,Crystal Palace,2.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cheick Doucouré,Crystal Palace,Chelsea,0.5,7,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cheick Doucouré,Crystal Palace,Chelsea,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cheick Doucouré,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Chris Richards,Crystal Palace,Chelsea,0.5,10,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Chris Richards,Crystal Palace,Chelsea,1.5,151,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Chris Richards,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Christopher Nkunku,Chelsea,Crystal Palace,0.5,2,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Christopher Nkunku,Chelsea,Crystal Palace,1.5,6.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Christopher Nkunku,Chelsea,Crystal Palace,2.5,21,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cole Palmer,Chelsea,Crystal Palace,0.5,1.87,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cole Palmer,Chelsea,Crystal Palace,1.5,5.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Cole Palmer,Chelsea,Crystal Palace,2.5,15,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Daichi Kamada,Crystal Palace,Chelsea,0.5,4.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Daichi Kamada,Crystal Palace,Chelsea,1.5,34,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Daichi Kamada,Crystal Palace,Chelsea,2.5,201,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Daniel Muñoz,Crystal Palace,Chelsea,0.5,8.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Daniel Muñoz,Crystal Palace,Chelsea,1.5,151,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Daniel Muñoz,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Eberechi Eze,Crystal Palace,Chelsea,0.5,3.1,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Eberechi Eze,Crystal Palace,Chelsea,1.5,12,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Eberechi Eze,Crystal Palace,Chelsea,2.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Enzo Fernández,Chelsea,Crystal Palace,0.5,3.8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Enzo Fernández,Chelsea,Crystal Palace,1.5,21,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Enzo Fernández,Chelsea,Crystal Palace,2.5,151,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Franco Umeh-Chibueze,NA,NA,0.5,6,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Franco Umeh-Chibueze,NA,NA,1.5,81,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Franco Umeh-Chibueze,NA,NA,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Ismaïla Sarr,Crystal Palace,Chelsea,0.5,3.4,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Ismaïla Sarr,Crystal Palace,Chelsea,1.5,13,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Ismaïla Sarr,Crystal Palace,Chelsea,2.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Jean-Philippe Mateta,Crystal Palace,Chelsea,0.5,2.8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Jean-Philippe Mateta,Crystal Palace,Chelsea,1.5,11,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Jean-Philippe Mateta,Crystal Palace,Chelsea,2.5,67,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Jeffrey Schlupp,Crystal Palace,Chelsea,0.5,5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Jeffrey Schlupp,Crystal Palace,Chelsea,1.5,41,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Jeffrey Schlupp,Crystal Palace,Chelsea,2.5,201,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Joel Ward,Crystal Palace,Chelsea,0.5,13,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Joel Ward,Crystal Palace,Chelsea,1.5,201,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Joel Ward,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,João Félix,Chelsea,Crystal Palace,0.5,2.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,João Félix,Chelsea,Crystal Palace,1.5,9,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,João Félix,Chelsea,Crystal Palace,2.5,41,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Justin Devenny,NA,NA,0.5,7,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Justin Devenny,NA,NA,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Justin Devenny,NA,NA,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Kaden Rodney,NA,NA,0.5,13,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Kaden Rodney,NA,NA,1.5,201,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Kaden Rodney,NA,NA,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Kiernan Dewsbury-Hall,Chelsea,Crystal Palace,0.5,3.2,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Kiernan Dewsbury-Hall,Chelsea,Crystal Palace,1.5,13,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Kiernan Dewsbury-Hall,Chelsea,Crystal Palace,2.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Levi Colwill,Chelsea,Crystal Palace,0.5,8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Levi Colwill,Chelsea,Crystal Palace,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Levi Colwill,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Malo Gusto,Chelsea,Crystal Palace,0.5,8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Malo Gusto,Chelsea,Crystal Palace,1.5,81,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Malo Gusto,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Marc Cucurella,Chelsea,Crystal Palace,0.5,8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Marc Cucurella,Chelsea,Crystal Palace,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Marc Cucurella,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Marc Guéhi,Crystal Palace,Chelsea,0.5,10,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Marc Guéhi,Crystal Palace,Chelsea,1.5,151,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Marc Guéhi,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Moisés Caicedo,Chelsea,Crystal Palace,0.5,8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Moisés Caicedo,Chelsea,Crystal Palace,1.5,81,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Moisés Caicedo,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Mykhaylo Mudryk,Chelsea,Crystal Palace,0.5,2.9,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Mykhaylo Mudryk,Chelsea,Crystal Palace,1.5,11,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Mykhaylo Mudryk,Chelsea,Crystal Palace,2.5,81,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Nathaniel Clyne,Crystal Palace,Chelsea,0.5,13,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Nathaniel Clyne,Crystal Palace,Chelsea,1.5,201,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Nathaniel Clyne,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Nicolas Jackson,Chelsea,Crystal Palace,0.5,2,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Nicolas Jackson,Chelsea,Crystal Palace,1.5,6.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Nicolas Jackson,Chelsea,Crystal Palace,2.5,21,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Noni Madueke,Chelsea,Crystal Palace,0.5,2.6,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Noni Madueke,Chelsea,Crystal Palace,1.5,9,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Noni Madueke,Chelsea,Crystal Palace,2.5,51,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Pedro Neto,Chelsea,Crystal Palace,0.5,2.6,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Pedro Neto,Chelsea,Crystal Palace,1.5,9,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Pedro Neto,Chelsea,Crystal Palace,2.5,51,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Renato Veiga,Chelsea,Crystal Palace,0.5,4.25,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Renato Veiga,Chelsea,Crystal Palace,1.5,26,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Renato Veiga,Chelsea,Crystal Palace,2.5,201,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Tosin Adarabioyo,Chelsea,Crystal Palace,0.5,8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Tosin Adarabioyo,Chelsea,Crystal Palace,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Tosin Adarabioyo,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Tyrick Mitchell,Crystal Palace,Chelsea,0.5,10,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Tyrick Mitchell,Crystal Palace,Chelsea,1.5,151,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Tyrick Mitchell,Crystal Palace,Chelsea,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Wesley Fofana,Chelsea,Crystal Palace,0.5,8,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Wesley Fofana,Chelsea,Crystal Palace,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Wesley Fofana,Chelsea,Crystal Palace,2.5,301,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Will Hughes,Crystal Palace,Chelsea,0.5,7.5,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Will Hughes,Crystal Palace,Chelsea,1.5,101,TAB
Chelsea v Crystal Palace,2024-09-01T12:30:00.000Z,Player Goals,Chelsea,Crystal Palace,Will Hughes,Crystal Palace,Chelsea,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Alexander Isak,Newcastle United,Tottenham Hotspur,0.5,2,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Alexander Isak,Newcastle United,Tottenham Hotspur,1.5,6.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Alexander Isak,Newcastle United,Tottenham Hotspur,2.5,21,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Alfie Devine,Tottenham Hotspur,Newcastle United,0.5,4.25,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Alfie Devine,Tottenham Hotspur,Newcastle United,1.5,26,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Alfie Devine,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Anthony Gordon,Newcastle United,Tottenham Hotspur,0.5,2.7,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Anthony Gordon,Newcastle United,Tottenham Hotspur,1.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Anthony Gordon,Newcastle United,Tottenham Hotspur,2.5,67,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Archie Gray,Tottenham Hotspur,Newcastle United,0.5,5.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Archie Gray,Tottenham Hotspur,Newcastle United,1.5,67,TAB
