match,start_time,market_name,home_team,away_team,player_name,player_team,opposition_team,line,over_price,agency
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Archie Gray,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Ben Davies,Tottenham Hotspur,Newcastle United,0.5,9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Ben Davies,Tottenham Hotspur,Newcastle United,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Ben Davies,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Brennan Johnson,Tottenham Hotspur,Newcastle United,0.5,2.8,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Brennan Johnson,Tottenham Hotspur,Newcastle United,1.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Brennan Johnson,Tottenham Hotspur,Newcastle United,2.5,67,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Bruno Guimarães,Newcastle United,Tottenham Hotspur,0.5,5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Bruno Guimarães,Newcastle United,Tottenham Hotspur,1.5,51,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Bruno Guimarães,Newcastle United,Tottenham Hotspur,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Cristian Romero,Tottenham Hotspur,Newcastle United,0.5,6.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Cristian Romero,Tottenham Hotspur,Newcastle United,1.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Cristian Romero,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Dan Burn,Newcastle United,Tottenham Hotspur,0.5,8.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Dan Burn,Newcastle United,Tottenham Hotspur,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Dan Burn,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Dejan Kulusevski,Tottenham Hotspur,Newcastle United,0.5,3.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Dejan Kulusevski,Tottenham Hotspur,Newcastle United,1.5,17,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Dejan Kulusevski,Tottenham Hotspur,Newcastle United,2.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Destiny Udogie,Tottenham Hotspur,Newcastle United,0.5,9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Destiny Udogie,Tottenham Hotspur,Newcastle United,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Destiny Udogie,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Djed Spence,Tottenham Hotspur,Newcastle United,0.5,6.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Djed Spence,Tottenham Hotspur,Newcastle United,1.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Djed Spence,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Emil Krafth,Newcastle United,Tottenham Hotspur,0.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Emil Krafth,Newcastle United,Tottenham Hotspur,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Emil Krafth,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Harvey Barnes,Newcastle United,Tottenham Hotspur,0.5,2.9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Harvey Barnes,Newcastle United,Tottenham Hotspur,1.5,11,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Harvey Barnes,Newcastle United,Tottenham Hotspur,2.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Heung-min Son,Tottenham Hotspur,Newcastle United,0.5,2.25,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Heung-min Son,Tottenham Hotspur,Newcastle United,1.5,7.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Heung-min Son,Tottenham Hotspur,Newcastle United,2.5,26,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Jacob Murphy,Newcastle United,Tottenham Hotspur,0.5,3.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Jacob Murphy,Newcastle United,Tottenham Hotspur,1.5,15,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Jacob Murphy,Newcastle United,Tottenham Hotspur,2.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,James Maddison,Tottenham Hotspur,Newcastle United,0.5,3.4,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,James Maddison,Tottenham Hotspur,Newcastle United,1.5,15,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,James Maddison,Tottenham Hotspur,Newcastle United,2.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Joelinton,Newcastle United,Tottenham Hotspur,0.5,3.8,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Joelinton,Newcastle United,Tottenham Hotspur,1.5,21,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Joelinton,Newcastle United,Tottenham Hotspur,2.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Kieran Trippier,Newcastle United,Tottenham Hotspur,0.5,8.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Kieran Trippier,Newcastle United,Tottenham Hotspur,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Kieran Trippier,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lewis Hall,Newcastle United,Tottenham Hotspur,0.5,5.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lewis Hall,Newcastle United,Tottenham Hotspur,1.5,67,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lewis Hall,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lloyd Kelly,Newcastle United,Tottenham Hotspur,0.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lloyd Kelly,Newcastle United,Tottenham Hotspur,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lloyd Kelly,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Newcastle United,0.5,4,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Newcastle United,1.5,26,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Lucas Bergvall,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Matt Targett,Newcastle United,Tottenham Hotspur,0.5,10,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Matt Targett,Newcastle United,Tottenham Hotspur,1.5,151,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Matt Targett,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Miguel Almirón,Newcastle United,Tottenham Hotspur,0.5,3.1,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Miguel Almirón,Newcastle United,Tottenham Hotspur,1.5,12,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Miguel Almirón,Newcastle United,Tottenham Hotspur,2.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Newcastle United,0.5,5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Newcastle United,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pape Matar Sarr,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Newcastle United,0.5,5.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Newcastle United,1.5,67,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Pedro Porro,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Newcastle United,0.5,7.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Newcastle United,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Radu Drăgușin,Tottenham Hotspur,Newcastle United,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Newcastle United,0.5,5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Newcastle United,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Rodrigo Bentancur,Tottenham Hotspur,Newcastle United,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sandro Tonali,Newcastle United,Tottenham Hotspur,0.5,4.75,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sandro Tonali,Newcastle United,Tottenham Hotspur,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sandro Tonali,Newcastle United,Tottenham Hotspur,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sean Longstaff,Newcastle United,Tottenham Hotspur,0.5,4.75,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sean Longstaff,Newcastle United,Tottenham Hotspur,1.5,41,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Sean Longstaff,Newcastle United,Tottenham Hotspur,2.5,201,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Newcastle United,0.5,2.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Newcastle United,1.5,9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Timo Werner,Tottenham Hotspur,Newcastle United,2.5,51,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Tino Livramento,Newcastle United,Tottenham Hotspur,0.5,8.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Tino Livramento,Newcastle United,Tottenham Hotspur,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Tino Livramento,Newcastle United,Tottenham Hotspur,2.5,301,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,William Osula,Newcastle United,Tottenham Hotspur,0.5,2.6,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,William Osula,Newcastle United,Tottenham Hotspur,1.5,9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,William Osula,Newcastle United,Tottenham Hotspur,2.5,51,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Wilson Odobert,Tottenham Hotspur,Newcastle United,0.5,2.9,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Wilson Odobert,Tottenham Hotspur,Newcastle United,1.5,11,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Wilson Odobert,Tottenham Hotspur,Newcastle United,2.5,81,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,Newcastle United,0.5,7.5,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,Newcastle United,1.5,101,TAB
Newcastle United v Tottenham Hotspur,2024-09-01T12:30:00.000Z,Player Goals,Newcastle United,Tottenham Hotspur,Yves Bissouma,Tottenham Hotspur,Newcastle United,2.5,301,TAB
