match,start_time,market_name,home_team,away_team,team,line,over_price,under_price,margin,agency
Manchester City v Tottenham Hotspur,2025-08-23T11:30:00.000Z,Team Goals,Manchester City,Tottenham Hotspur,Manchester City,1.5,1.44,2.7,1.065,TAB
Manchester City v Tottenham Hotspur,2025-08-23T11:30:00.000Z,Team Goals,Manchester City,Tottenham Hotspur,Manchester City,2.5,2.4,1.52,1.075,TAB
Manchester City v Tottenham Hotspur,2025-08-23T11:30:00.000Z,Team Goals,Manchester City,Tottenham Hotspur,Manchester City,3.5,4.8,1.16,1.07,TAB
Manchester City v Tottenham Hotspur,2025-08-23T11:30:00.000Z,Team Goals,Manchester City,Tottenham Hotspur,Tottenham Hotspur,0.5,1.44,2.7,1.065,TAB
Manchester City v Tottenham Hotspur,2025-08-23T11:30:00.000Z,Team Goals,Manchester City,Tottenham Hotspur,Tottenham Hotspur,1.5,3.1,1.34,1.069,TAB
Manchester City v Tottenham Hotspur,2025-08-23T11:30:00.000Z,Team Goals,Manchester City,Tottenham Hotspur,Tottenham Hotspur,2.5,8,1.06,1.068,TAB
Bournemouth v Wolverhampton Wanderers,2025-08-23T14:00:00.000Z,Team Goals,Bournemouth,Wolverhampton Wanderers,Bournemouth,0.5,1.15,5,1.07,TAB
Bournemouth v Wolverhampton Wanderers,2025-08-23T14:00:00.000Z,Team Goals,Bournemouth,Wolverhampton Wanderers,Bournemouth,1.5,1.8,1.95,1.068,TAB
Bournemouth v Wolverhampton Wanderers,2025-08-23T14:00:00.000Z,Team Goals,Bournemouth,Wolverhampton Wanderers,Bournemouth,2.5,3.5,1.28,1.067,TAB
Bournemouth v Wolverhampton Wanderers,2025-08-23T14:00:00.000Z,Team Goals,Bournemouth,Wolverhampton Wanderers,Wolverhampton Wanderers,0.5,1.44,2.7,1.065,TAB
Bournemouth v Wolverhampton Wanderers,2025-08-23T14:00:00.000Z,Team Goals,Bournemouth,Wolverhampton Wanderers,Wolverhampton Wanderers,1.5,3.1,1.34,1.069,TAB
Bournemouth v Wolverhampton Wanderers,2025-08-23T14:00:00.000Z,Team Goals,Bournemouth,Wolverhampton Wanderers,Wolverhampton Wanderers,2.5,8,1.06,1.068,TAB
Brentford v Aston Villa,2025-08-23T14:00:00.000Z,Team Goals,Brentford,Aston Villa,Aston Villa,0.5,1.2,4.2,1.071,TAB
Brentford v Aston Villa,2025-08-23T14:00:00.000Z,Team Goals,Brentford,Aston Villa,Aston Villa,1.5,2,1.75,1.071,TAB
Brentford v Aston Villa,2025-08-23T14:00:00.000Z,Team Goals,Brentford,Aston Villa,Aston Villa,2.5,4.2,1.2,1.071,TAB
Brentford v Aston Villa,2025-08-23T14:00:00.000Z,Team Goals,Brentford,Aston Villa,Brentford,0.5,1.32,3.2,1.07,TAB
Brentford v Aston Villa,2025-08-23T14:00:00.000Z,Team Goals,Brentford,Aston Villa,Brentford,1.5,2.5,1.5,1.067,TAB
Brentford v Aston Villa,2025-08-23T14:00:00.000Z,Team Goals,Brentford,Aston Villa,Brentford,2.5,6,1.11,1.068,TAB
Burnley v Sunderland,2025-08-23T14:00:00.000Z,Team Goals,Burnley,Sunderland,Burnly,0.5,1.34,3.1,1.069,TAB
Burnley v Sunderland,2025-08-23T14:00:00.000Z,Team Goals,Burnley,Sunderland,Burnly,1.5,2.6,1.46,1.07,TAB
Burnley v Sunderland,2025-08-23T14:00:00.000Z,Team Goals,Burnley,Sunderland,Burnly,2.5,6,1.11,1.068,TAB
Burnley v Sunderland,2025-08-23T14:00:00.000Z,Team Goals,Burnley,Sunderland,Sunder,0.5,1.46,2.6,1.07,TAB
Burnley v Sunderland,2025-08-23T14:00:00.000Z,Team Goals,Burnley,Sunderland,Sunder,1.5,3.2,1.32,1.07,TAB
Burnley v Sunderland,2025-08-23T14:00:00.000Z,Team Goals,Burnley,Sunderland,Sunder,2.5,8.5,1.05,1.07,TAB
Arsenal v Leeds United,2025-08-23T16:30:00.000Z,Team Goals,Arsenal,Leeds United,Arsenal,1.5,1.4,2.8,1.071,TAB
Arsenal v Leeds United,2025-08-23T16:30:00.000Z,Team Goals,Arsenal,Leeds United,Arsenal,2.5,2.3,1.58,1.068,TAB
Arsenal v Leeds United,2025-08-23T16:30:00.000Z,Team Goals,Arsenal,Leeds United,Arsenal,3.5,4.5,1.18,1.07,TAB
Arsenal v Leeds United,2025-08-23T16:30:00.000Z,Team Goals,Arsenal,Leeds United,Leeds United,0.5,1.75,2,1.071,TAB
Arsenal v Leeds United,2025-08-23T16:30:00.000Z,Team Goals,Arsenal,Leeds United,Leeds United,1.5,4.8,1.16,1.07,TAB
Arsenal v Leeds United,2025-08-23T16:30:00.000Z,Team Goals,Arsenal,Leeds United,Leeds United,2.5,15,1.01,1.057,TAB
Crystal Palace v Nottingham Forest,2025-08-24T13:00:00.000Z,Team Goals,Crystal Palace,Nottingham Forest,Crystal Palace,0.5,1.28,3.5,1.067,TAB
Crystal Palace v Nottingham Forest,2025-08-24T13:00:00.000Z,Team Goals,Crystal Palace,Nottingham Forest,Crystal Palace,1.5,2.35,1.55,1.071,TAB
Crystal Palace v Nottingham Forest,2025-08-24T13:00:00.000Z,Team Goals,Crystal Palace,Nottingham Forest,Crystal Palace,2.5,5.5,1.13,1.067,TAB
Crystal Palace v Nottingham Forest,2025-08-24T13:00:00.000Z,Team Goals,Crystal Palace,Nottingham Forest,Nottingham Forest,0.5,1.38,2.9,1.069,TAB
Crystal Palace v Nottingham Forest,2025-08-24T13:00:00.000Z,Team Goals,Crystal Palace,Nottingham Forest,Nottingham Forest,1.5,2.8,1.4,1.071,TAB
Crystal Palace v Nottingham Forest,2025-08-24T13:00:00.000Z,Team Goals,Crystal Palace,Nottingham Forest,Nottingham Forest,2.5,7,1.08,1.069,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Team Goals,Everton,Brighton & Hove Albion,Brighton & Hove Albion,0.5,1.26,3.6,1.071,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Team Goals,Everton,Brighton & Hove Albion,Brighton & Hove Albion,1.5,2.2,1.62,1.072,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Team Goals,Everton,Brighton & Hove Albion,Brighton & Hove Albion,2.5,5,1.15,1.07,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Team Goals,Everton,Brighton & Hove Albion,Everton,0.5,1.34,3.1,1.069,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Team Goals,Everton,Brighton & Hove Albion,Everton,1.5,2.7,1.44,1.065,TAB
Everton v Brighton & Hove Albion,2025-08-24T13:00:00.000Z,Team Goals,Everton,Brighton & Hove Albion,Everton,2.5,6.5,1.09,1.071,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Team Goals,Fulham,Manchester United,Fulham,0.5,1.32,3.2,1.07,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Team Goals,Fulham,Manchester United,Fulham,1.5,2.5,1.5,1.067,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Team Goals,Fulham,Manchester United,Fulham,2.5,6,1.11,1.068,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Team Goals,Fulham,Manchester United,ManUtd,0.5,1.2,4.2,1.071,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Team Goals,Fulham,Manchester United,ManUtd,1.5,1.95,1.8,1.068,TAB
Fulham v Manchester United,2025-08-24T15:30:00.000Z,Team Goals,Fulham,Manchester United,ManUtd,2.5,4.2,1.2,1.071,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Team Goals,Newcastle United,Liverpool,Liverpool,0.5,1.15,5,1.07,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Team Goals,Newcastle United,Liverpool,Liverpool,1.5,1.72,2.05,1.069,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Team Goals,Newcastle United,Liverpool,Liverpool,2.5,3.3,1.3,1.072,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Team Goals,Newcastle United,Liverpool,Newcastle United,0.5,1.26,3.6,1.071,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Team Goals,Newcastle United,Liverpool,Newcastle United,1.5,2.3,1.58,1.068,TAB
Newcastle United v Liverpool,2025-08-25T19:00:00.000Z,Team Goals,Newcastle United,Liverpool,Newcastle United,2.5,5.5,1.13,1.067,TAB
