player_name,player_team
Ederson,Manchester City
Stefan Ortega,Manchester City
Scott Carson,Manchester City
Rúben Dias,Manchester City
Josko Gvardiol,Manchester City
Manuel Akanji,Manchester City
Nathan Aké,Manchester City
John Stones,Manchester City
Rico Lewis,Manchester City
João Cancelo,Manchester City
Kyle Walker,Manchester City
Issa Kaboré,Manchester City
Josh Wilson-Esbrand,Manchester City
Rodri,Manchester City
Bernardo Silva,Manchester City
Kevin De Bruyne,Manchester City
Matheus Nunes,Manchester City
Mateo Kovacic,Manchester City
Kalvin Phillips,Manchester City
James McAtee,Manchester City
Máximo Perrone,Manchester City
Nico O'Reilly,Manchester City
Erling Haaland,Manchester City
Phil Foden,Manchester City
Jérémy Doku,Manchester City
Jack Grealish,Manchester City
Savinho,Manchester City
Oscar Bobb,Manchester City
David Raya,Arsenal
Aaron Ramsdale,Arsenal
William Saliba,Arsenal
Gabriel Magalhães,Arsenal
Ben White,Arsenal
Riccardo Calafiori,Arsenal
Jurrien Timber,Arsenal
Oleksandr Zinchenko,Arsenal
Takehiro Tomiyasu,Arsenal
Jakub Kiwior,Arsenal
Kieran Tierney,Arsenal
Declan Rice,Arsenal
Martin Ødegaard,Arsenal
Kai Havertz,Arsenal
Fábio Vieira,Arsenal
Thomas Partey,Arsenal
Jorginho,Arsenal
Ethan Nwaneri,Arsenal
Bukayo Saka,Arsenal
Gabriel Martinelli,Arsenal
Gabriel Jesus,Arsenal
Leandro Trossard,Arsenal
Eddie Nketiah,Arsenal
Reiss Nelson,Arsenal
Robert Sánchez,Chelsea
Filip Jørgensen,Chelsea
Djordje Petrovic,Chelsea
Kepa Arrizabalaga,Chelsea
Marcus Bettinelli,Chelsea
Lucas Bergström,Chelsea
Levi Colwill,Chelsea
Axel Disasi,Chelsea
Reece James,Chelsea
Malo Gusto,Chelsea
Marc Cucurella,Chelsea
Benoît Badiashile,Chelsea
Ben Chilwell,Chelsea
Wesley Fofana,Chelsea
Tosin Adarabioyo,Chelsea
Trevoh Chalobah,Chelsea
Bashir Humphreys,Chelsea
Josh Acheampong,Chelsea
Cole Palmer,Chelsea
Enzo Fernández,Chelsea
Moisés Caicedo,Chelsea
Christopher Nkunku,Chelsea
Conor Gallagher,Chelsea
Roméo Lavia,Chelsea
Kiernan Dewsbury-Hall,Chelsea
Carney Chukwuemeka,Chelsea
Cesare Casadei,Chelsea
Renato Veiga,Chelsea
Omari Kellyman,Chelsea
Tino Anjorin,Chelsea
Pedro Neto,Chelsea
Raheem Sterling,Chelsea
Mykhaylo Mudryk,Chelsea
Nicolas Jackson,Chelsea
Romelu Lukaku,Chelsea
Noni Madueke,Chelsea
Armando Broja,Chelsea
Ângelo,Chelsea
David Datro Fofana,Chelsea
Deivid Washington,Chelsea
Marc Guiu,Chelsea
Tyrique George,Chelsea
Alisson,Liverpool
Caoimhín Kelleher,Liverpool
Vitezslav Jaros,Liverpool
Trent Alexander-Arnold,Liverpool
Ibrahima Konaté,Liverpool
Virgil van Dijk,Liverpool
Andrew Robertson,Liverpool
Joe Gomez,Liverpool
Konstantinos Tsimikas,Liverpool
Jarell Quansah,Liverpool
Conor Bradley,Liverpool
Sepp van den Berg,Liverpool
Nathaniel Phillips,Liverpool
Rhys Williams,Liverpool
Dominik Szoboszlai,Liverpool
Alexis Mac Allister,Liverpool
Curtis Jones,Liverpool
Harvey Elliott,Liverpool
Ryan Gravenberch,Liverpool
Wataru Endo,Liverpool
Stefan Bajcetic,Liverpool
Luis Díaz,Liverpool
Darwin Núñez,Liverpool
Mohamed Salah,Liverpool
Cody Gakpo,Liverpool
Diogo Jota,Liverpool
Ben Doak,Liverpool
André Onana,Manchester United
Altay Bayındır,Manchester United
Tom Heaton,Manchester United
Matthijs de Ligt,Manchester United
Lisandro Martínez,Manchester United
Leny Yoro,Manchester United
Diogo Dalot,Manchester United
Luke Shaw,Manchester United
Noussair Mazraoui,Manchester United
Harry Maguire,Manchester United
Tyrell Malacia,Manchester United
Victor Lindelöf,Manchester United
Jonny Evans,Manchester United
Harry Amass,Manchester United
Bruno Fernandes,Manchester United
Kobbie Mainoo,Manchester United
Mason Mount,Manchester United
Scott McTominay,Manchester United
Casemiro,Manchester United
Hannibal,Manchester United
Christian Eriksen,Manchester United
Daniel Gore,Manchester United
Toby Collyer,Manchester United
Rasmus Højlund,Manchester United
Marcus Rashford,Manchester United
Joshua Zirkzee,Manchester United
Alejandro Garnacho,Manchester United
Jadon Sancho,Manchester United
Antony,Manchester United
Amad Diallo,Manchester United
Facundo Pellistri,Manchester United
Ethan Wheatley,Manchester United
Guglielmo Vicario,Tottenham Hotspur
Fraser Forster,Tottenham Hotspur
Brandon Austin,Tottenham Hotspur
Alfie Whiteman,Tottenham Hotspur
Cristian Romero,Tottenham Hotspur
Micky van de Ven,Tottenham Hotspur
Destiny Udogie,Tottenham Hotspur
Pedro Porro,Tottenham Hotspur
Radu Drăgușin,Tottenham Hotspur
Sergio Reguilón,Tottenham Hotspur
Ben Davies,Tottenham Hotspur
Djed Spence,Tottenham Hotspur
Ashley Phillips,Tottenham Hotspur
James Maddison,Tottenham Hotspur
Pape Matar Sarr,Tottenham Hotspur
Yves Bissouma,Tottenham Hotspur
Rodrigo Bentancur,Tottenham Hotspur
Archie Gray,Tottenham Hotspur
Giovani Lo Celso,Tottenham Hotspur
Lucas Bergvall,Tottenham Hotspur
Alfie Devine,Tottenham Hotspur
Dejan Kulusevski,Tottenham Hotspur
Brennan Johnson,Tottenham Hotspur
Heung-min Son,Tottenham Hotspur
Dominic Solanke,Tottenham Hotspur
Richarlison,Tottenham Hotspur
Timo Werner,Tottenham Hotspur
Manor Solomon,Tottenham Hotspur
Wilson Odobert,Tottenham Hotspur
Nick Pope,Newcastle United
Odysseas Vlachodimos,Newcastle United
Martin Dúbravka,Newcastle United
Mark Gillespie,Newcastle United
John Ruddy,Newcastle United
Sven Botman,Newcastle United
Tino Livramento,Newcastle United
Lewis Hall,Newcastle United
Lloyd Kelly,Newcastle United
Kieran Trippier,Newcastle United
Fabian Schär,Newcastle United
Matt Targett,Newcastle United
Dan Burn,Newcastle United
Jamaal Lascelles,Newcastle United
Jamal Lewis,Newcastle United
Emil Krafth,Newcastle United
Harrison Ashby,Newcastle United
Alex Murphy,Newcastle United
Bruno Guimarães,Newcastle United
Joelinton,Newcastle United
Sandro Tonali,Newcastle United
Joe Willock,Newcastle United
Sean Longstaff,Newcastle United
Lewis Miley,Newcastle United
Isaac Hayden,Newcastle United
Joe White,Newcastle United
Alexander Isak,Newcastle United
Anthony Gordon,Newcastle United
Harvey Barnes,Newcastle United
Miguel Almirón,Newcastle United
Jacob Murphy,Newcastle United
Callum Wilson,Newcastle United
Ryan Fraser,Newcastle United
William Osula,Newcastle United
Garang Kuol,Newcastle United
Emiliano Martínez,Aston Villa
Joe Gauci,Aston Villa
Robin Olsen,Aston Villa
Pau Torres,Aston Villa
Ian Maatsen,Aston Villa
Ezri Konsa,Aston Villa
Matty Cash,Aston Villa
Diego Carlos,Aston Villa
Tyrone Mings,Aston Villa
Álex Moreno,Aston Villa
Lucas Digne,Aston Villa
Kosta Nedeljkovic,Aston Villa
Kortney Hause,Aston Villa
Amadou Onana,Aston Villa
Boubacar Kamara,Aston Villa
Jacob Ramsey,Aston Villa
John McGinn,Aston Villa
Youri Tielemans,Aston Villa
Ross Barkley,Aston Villa
Enzo Barrenechea,Aston Villa
Leander Dendoncker,Aston Villa
Ollie Watkins,Aston Villa
Leon Bailey,Aston Villa
Emiliano Buendía,Aston Villa
Jhon Durán,Aston Villa
Jaden Philogene,Aston Villa
Morgan Rogers,Aston Villa
Samuel Iling-Junior,Aston Villa
Alphonse Areola,West Ham United
Wes Foderingham,West Ham United
Lukasz Fabianski,West Ham United
Jean-Clair Todibo,West Ham United
Nayef Aguerd,West Ham United
Max Kilman,West Ham United
Kurt Zouma,West Ham United
Konstantinos Mavropanos,West Ham United
Aaron Wan-Bissaka,West Ham United
Emerson,West Ham United
Vladimír Coufal,West Ham United
Aaron Cresswell,West Ham United
Lucas Paquetá,West Ham United
Mohammed Kudus,West Ham United
Edson Álvarez,West Ham United
James Ward-Prowse,West Ham United
Tomas Soucek,West Ham United
Guido Rodríguez,West Ham United
Andy Irving,West Ham United
Jarrod Bowen,West Ham United
Luis Guilherme,West Ham United
Crysencio Summerville,West Ham United
Niclas Füllkrug,West Ham United
Maxwel Cornet,West Ham United
Danny Ings,West Ham United
Michail Antonio,West Ham United
Bart Verbruggen,Brighton & Hove Albion
Jason Steele,Brighton & Hove Albion
Carl Rushworth,Brighton & Hove Albion
Killian Cahill,Brighton & Hove Albion
Pervis Estupiñán,Brighton & Hove Albion
Adam Webster,Brighton & Hove Albion
Jan Paul van Hecke,Brighton & Hove Albion
Igor,Brighton & Hove Albion
Jack Hinshelwood,Brighton & Hove Albion
Valentín Barco,Brighton & Hove Albion
Tariq Lamptey,Brighton & Hove Albion
Lewis Dunk,Brighton & Hove Albion
Joël Veltman,Brighton & Hove Albion
Ed Turns,Brighton & Hove Albion
Odel Offiah,Brighton & Hove Albion
Imari Samuels,Brighton & Hove Albion
Mats Wieffer,Brighton & Hove Albion
Julio Enciso,Brighton & Hove Albion
Carlos Baleba,Brighton & Hove Albion
Billy Gilmour,Brighton & Hove Albion
Jakub Moder,Brighton & Hove Albion
Mahmoud Dahoud,Brighton & Hove Albion
Malick Junior Yalcouyé,Brighton & Hove Albion
Yasin Ayari,Brighton & Hove Albion
James Milner,Brighton & Hove Albion
Jensen Weir,Brighton & Hove Albion
Evan Ferguson,Brighton & Hove Albion
João Pedro,Brighton & Hove Albion
Kaoru Mitoma,Brighton & Hove Albion
Simon Adingra,Brighton & Hove Albion
Brajan Gruda,Brighton & Hove Albion
Georginio Rutter,Brighton & Hove Albion
Solly March,Brighton & Hove Albion
Yankuba Minteh,Brighton & Hove Albion
Abdallah Sima,Brighton & Hove Albion
Jeremy Sarmiento,Brighton & Hove Albion
Danny Welbeck,Brighton & Hove Albion
Adrian Mazilu,Brighton & Hove Albion
Amario Cozier-Duberry,Brighton & Hove Albion
Mark O'Mahony,Brighton & Hove Albion
Dean Henderson,Crystal Palace
Sam Johnstone,Crystal Palace
Remi Matthews,Crystal Palace
Marc Guéhi,Crystal Palace
Joachim Andersen,Crystal Palace
Tyrick Mitchell,Crystal Palace
Daniel Muñoz,Crystal Palace
Chadi Riad,Crystal Palace
Chris Richards,Crystal Palace
Rob Holding,Crystal Palace
Nathaniel Clyne,Crystal Palace
Joel Ward,Crystal Palace
Eberechi Eze,Crystal Palace
Cheick Doucouré,Crystal Palace
Adam Wharton,Crystal Palace
Jefferson Lerma,Crystal Palace
Daichi Kamada,Crystal Palace
Matheus França,Crystal Palace
Will Hughes,Crystal Palace
Naouirou Ahamada,Crystal Palace
Jeffrey Schlupp,Crystal Palace
Jean-Philippe Mateta,Crystal Palace
Ismaïla Sarr,Crystal Palace
Odsonne Edouard,Crystal Palace
Jordan Ayew,Crystal Palace
Mark Flekken,Brentford
Hákon Rafn Valdimarsson,Brentford
Matthew Cox,Brentford
Aaron Hickey,Brentford
Nathan Collins,Brentford
Rico Henry,Brentford
Kristoffer Ajer,Brentford
Ethan Pinnock,Brentford
Mads Roerslev,Brentford
Ben Mee,Brentford
Ji-soo Kim,Brentford
Mathias Jensen,Brentford
Vitaly Janelt,Brentford
Christian Nørgaard,Brentford
Fábio Carvalho,Brentford
Josh Dasilva,Brentford
Yegor Yarmolyuk,Brentford
Frank Onyeka,Brentford
Yunus Emre Konak,Brentford
Myles Peart-Harris,Brentford
Paris Maghoma,Brentford
Ryan Trevitt,Brentford
Ivan Toney,Brentford
Bryan Mbeumo,Brentford
Yoane Wissa,Brentford
Igor Thiago,Brentford
Kevin Schade,Brentford
Keane Lewis-Potter,Brentford
Mikkel Damsgaard,Brentford
Matt Turner,Nottingham Forest
Matz Sels,Nottingham Forest
Carlos Miguel,Nottingham Forest
Murillo,Nottingham Forest
Neco Williams,Nottingham Forest
Nikola Milenković,Nottingham Forest
Ola Aina,Nottingham Forest
Andrew Omobamidele,Nottingham Forest
Joe Worrall,Nottingham Forest
Harry Toffolo,Nottingham Forest
Willy Boly,Nottingham Forest
Zach Abbott,Nottingham Forest
Morgan Gibbs-White,Nottingham Forest
Ibrahim Sangaré,Nottingham Forest
Danilo,Nottingham Forest
Nicolás Domínguez,Nottingham Forest
Elliot Anderson,Nottingham Forest
Ryan Yates,Nottingham Forest
Taiwo Awoniyi,Nottingham Forest
Anthony Elanga,Nottingham Forest
Callum Hudson-Odoi,Nottingham Forest
Ramón Sosa,Nottingham Forest
Jota Silva,Nottingham Forest
Chris Wood,Nottingham Forest
Emmanuel Dennis,Nottingham Forest
Ui-jo Hwang,Nottingham Forest
Josh Bowler,Nottingham Forest
Eric da Silva Moreira,Nottingham Forest
Alex Mighten,Nottingham Forest
Mark Travers,Bournemouth
Neto,Bournemouth
Will Dennis,Bournemouth
Ilya Zabarnyi,Bournemouth
Marcos Senesi,Bournemouth
Milos Kerkez,Bournemouth
Max Aarons,Bournemouth
Dean Huijsen,Bournemouth
Julián Araujo,Bournemouth
Chris Mepham,Bournemouth
James Hill,Bournemouth
Adam Smith,Bournemouth
Philip Billing,Bournemouth
Alex Scott,Bournemouth
Marcus Tavernier,Bournemouth
Hamed Junior Traorè,Bournemouth
Tyler Adams,Bournemouth
Lewis Cook,Bournemouth
Ryan Christie,Bournemouth
Gavin Kilkenny,Bournemouth
Evanilson,Bournemouth
Dango Ouattara,Bournemouth
Enes Ünal,Bournemouth
Luis Sinisterra,Bournemouth
Justin Kluivert,Bournemouth
Antoine Semenyo,Bournemouth
David Brooks,Bournemouth
Jaidon Anthony,Bournemouth
Daniel Jebbison,Bournemouth
José Sá,Wolverhampton Wanderers
Daniel Bentley,Wolverhampton Wanderers
Tom King,Wolverhampton Wanderers
Rayan Aït-Nouri,Wolverhampton Wanderers
Toti,Wolverhampton Wanderers
Nélson Semedo,Wolverhampton Wanderers
Santiago Bueno,Wolverhampton Wanderers
Yerson Mosquera,Wolverhampton Wanderers
Ki-Jana Hoever,Wolverhampton Wanderers
Matt Doherty,Wolverhampton Wanderers
Pedro Lima,Wolverhampton Wanderers
Craig Dawson,Wolverhampton Wanderers
João Gomes,Wolverhampton Wanderers
Jean-Ricner Bellegarde,Wolverhampton Wanderers
Rodrigo Gomes,Wolverhampton Wanderers
Mario Lemina,Wolverhampton Wanderers
Tommy Doyle,Wolverhampton Wanderers
Boubacar Traoré,Wolverhampton Wanderers
Luke Cundle,Wolverhampton Wanderers
Joe Hodge,Wolverhampton Wanderers
Chem Campbell,Wolverhampton Wanderers
Tawanda Chirewa,Wolverhampton Wanderers
Matheus Cunha,Wolverhampton Wanderers
Jørgen Strand Larsen,Wolverhampton Wanderers
Hee-chan Hwang,Wolverhampton Wanderers
Gonçalo Guedes,Wolverhampton Wanderers
Daniel Podence,Wolverhampton Wanderers
Fábio Silva,Wolverhampton Wanderers
Pablo Sarabia,Wolverhampton Wanderers
Sasa Kalajdzic,Wolverhampton Wanderers
Enso González,Wolverhampton Wanderers
Chiquinho,Wolverhampton Wanderers
Jordan Pickford,Everton
João Virgínia,Everton
Billy Crellin,Everton
Harry Tyrer,Everton
Jarrad Branthwaite,Everton
Vitaliy Mykolenko,Everton
Nathan Patterson,Everton
James Tarkowski,Everton
Jake O'Brien,Everton
Michael Keane,Everton
Mason Holgate,Everton
Ashley Young,Everton
Séamus Coleman,Everton
Jesper Lindstrøm,Everton
James Garner,Everton
Abdoulaye Doucouré,Everton
Tim Iroegbunam,Everton
Idrissa Gueye,Everton
Jenson Metcalfe,Everton
Harrison Armstrong,Everton
Dwight McNeil,Everton
Dominic Calvert-Lewin,Everton
Beto,Everton
Jack Harrison,Everton
Iliman Ndiaye,Everton
Neal Maupay,Everton
Chermiti,Everton
Bernd Leno,Fulham
Steven Benda,Fulham
Antonee Robinson,Fulham
Issa Diop,Fulham
Timothy Castagne,Fulham
Calvin Bassey,Fulham
Kenny Tete,Fulham
Ryan Sessegnon,Fulham
Jorge Cuenca,Fulham
Kevin Mbabu,Fulham
Emile Smith Rowe,Fulham
Andreas Pereira,Fulham
Harrison Reed,Fulham
Saša Lukić,Fulham
Tom Cairney,Fulham
Joshua King,Fulham
Alex Iwobi,Fulham
Rodrigo Muniz,Fulham
Harry Wilson,Fulham
Adama Traoré,Fulham
Raúl Jiménez,Fulham
Carlos Vinícius,Fulham
Jay Stansfield,Fulham
Gavin Bazunu,Southampton
Mateusz Lis,Southampton
Joe Lumley,Southampton
Alex McCarthy,Southampton
Taylor Harwood-Bellis,Southampton
Kyle Walker-Peters,Southampton
Yukinari Sugawara,Southampton
Armel Bella-Kotchap,Southampton
Jan Bednarek,Southampton
Juan Larios,Southampton
Ronnie Edwards,Southampton
Nathan Wood,Southampton
Ryan Manning,Southampton
Charlie Taylor,Southampton
James Bree,Southampton
Jack Stephens,Southampton
Lesley Ugochukwu,Southampton
Carlos Alcaraz,Southampton
Shea Charles,Southampton
Flynn Downes,Southampton
Mateus Fernandes,Southampton
Joe Aribo,Southampton
Will Smallbone,Southampton
Adam Lallana,Southampton
Adam Armstrong,Southampton
Cameron Archer,Southampton
Kamaldeen Sulemana,Southampton
Paul Onuachu,Southampton
Ben Brereton Díaz,Southampton
Samuel Edozie,Southampton
Sékou Mara,Southampton
Ross Stewart,Southampton
Samuel Amo-Ameyaw,Southampton
Tyler Dibling,Southampton
Mads Hermansen,Leicester City
Daniel Iversen,Leicester City
Danny Ward,Leicester City
Jakub Stolarczyk,Leicester City
Wout Faes,Leicester City
James Justin,Leicester City
Victor Kristiansen,Leicester City
Caleb Okoli,Leicester City
Ricardo Pereira,Leicester City
Luke Thomas,Leicester City
Conor Coady,Leicester City
Jannik Vestergaard,Leicester City
Ben Nelson,Leicester City
Facundo Buonanotte,Leicester City
Wilfred Ndidi,Leicester City
Oliver Skipp,Leicester City
Boubakary Soumaré,Leicester City
Harry Winks,Leicester City
Hamza Choudhury,Leicester City
Michael Golding,Leicester City
Patson Daka,Leicester City
Stephy Mavididi,Leicester City
Issahaku Fatawu,Leicester City
Bobby De Cordova-Reid,Leicester City
Tom Cannon,Leicester City
Jamie Vardy,Leicester City
Kasey McAteer,Leicester City
Wanya Marçal,Leicester City
Arijanet Muric,Ipswich Town
Christian Walton,Ipswich Town
Cieran Slicker,Ipswich Town
Jacob Greaves,Ipswich Town
Leif Davis,Ipswich Town
Ben Johnson,Ipswich Town
Harry Clarke,Ipswich Town
Axel Tuanzebe,Ipswich Town
Luke Woolfenden,Ipswich Town
Cameron Burgess,Ipswich Town
Conor Townsend,Ipswich Town
George Edmundson,Ipswich Town
Kalvin Phillips,Ipswich Town
Jens Cajuste,Ipswich Town
Sammie Szmodics,Ipswich Town
Jack Taylor,Ipswich Town
Wes Burns,Ipswich Town
Sam Morsy,Ipswich Town
Massimo Luongo,Ipswich Town
Cameron Humphreys,Ipswich Town
Liam Delap,Ipswich Town
Conor Chaplin,Ipswich Town
Omari Hutchinson,Ipswich Town
Nathan Broadhead,Ipswich Town
George Hirst,Ipswich Town
Ali Al-Hamadi,Ipswich Town
Marcus Harness,Ipswich Town
Freddie Ladapo,Ipswich Town
